frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12, 0, 0.407, 0.98, 1, 0.00, 0.00, 0.52, 0.15, 0.00, 0.00, 0.00, 0.96, 0.24, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
13, 0, 0.444, 0.98, 1, 0.00, 0.00, 0.56, 0.14, 0.00, 0.00, 0.00, 0.93, 0.22, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
14, 0, 0.481, 0.98, 1, 0.00, 0.00, 0.53, 0.08, 0.00, 0.00, 0.00, 0.90, 0.26, 0.97, 0.00, 0.00, 0.00, 0.00, 0.06, 0.14, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
15, 0, 0.519, 0.98, 1, 0.00, 0.00, 0.52, 0.03, 0.00, 0.00, 0.00, 0.86, 0.30, 0.92, 0.00, 0.00, 0.00, 0.00, 0.13, 0.07, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
16, 0, 0.556, 0.98, 1, 0.00, 0.00, 0.51, 0.03, 0.00, 0.00, 0.00, 0.82, 0.35, 0.86, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
17, 0, 0.593, 0.98, 1, 0.02, 0.00, 0.52, 0.02, 0.00, 0.00, 0.00, 0.75, 0.33, 0.94, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
18, 0, 0.630, 0.98, 1, 0.02, 0.00, 0.51, 0.02, 0.00, 0.00, 0.00, 0.70, 0.34, 1.01, 0.00, 0.00, 0.00, 0.00, 0.20, 0.04, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
19, 0, 0.667, 0.98, 1, 0.04, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.70, 0.33, 1.12, 0.00, 0.00, 0.00, 0.00, 0.27, 0.12, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
20, 0, 0.704, 0.98, 1, 0.02, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.74, 0.35, 1.10, 0.00, 0.00, 0.00, 0.00, 0.36, 0.22, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
21, 0, 0.741, 0.98, 1, 0.02, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.77, 0.34, 1.11, 0.00, 0.00, 0.00, 0.00, 0.42, 0.27, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
22, 0, 0.778, 0.98, 1, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.74, 0.34, 1.10, 0.00, 0.00, 0.00, 0.00, 0.41, 0.27, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
23, 0, 0.815, 0.98, 1, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.78, 0.34, 1.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.21, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
24, 0, 0.852, 0.98, 1, 0.00, 0.00, 0.75, 0.04, 0.00, 0.00, 0.00, 0.81, 0.39, 0.93, 0.00, 0.00, 0.00, 0.00, 0.42, 0.16, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
25, 0, 0.889, 0.98, 1, 0.00, 0.00, 0.70, 0.16, 0.00, 0.00, 0.00, 0.97, 0.44, 1.04, 0.00, 0.00, 0.00, 0.00, 0.52, 0.08, 1.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
26, 0, 0.926, 0.98, 1, 0.00, 0.00, 0.57, 0.18, 0.00, 0.00, 0.00, 1.05, 0.48, 1.33, 0.00, 0.00, 0.00, 0.00, 0.68, 0.04, 1.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
27, 0, 0.963, 0.98, 1, 0.00, 0.00, 0.38, 0.13, 0.00, 0.00, 0.00, 1.16, 0.38, 1.73, 0.00, 0.00, 0.40, 0.00, 1.23, 0.00, 1.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
28, 0, 1.000, 0.98, 1, 0.00, 0.00, 0.26, 0.02, 0.00, 0.00, 0.00, 1.14, 0.31, 1.93, 0.00, 0.00, 0.65, 0.00, 1.64, 0.00, 1.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
29, 0, 1.037, 0.98, 1, 0.00, 0.00, 0.20, 0.05, 0.00, 0.00, 0.00, 1.08, 0.19, 2.12, 0.01, 0.00, 1.04, 0.00, 2.08, 0.00, 1.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
30, 0, 1.074, 0.98, 1, 0.17, 0.02, 0.25, 0.17, 0.00, 0.00, 0.00, 0.70, 0.14, 1.85, 1.33, 0.01, 1.12, 0.00, 1.62, 0.00, 1.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.111, 0.98, 1, 0.30, 0.02, 0.25, 0.20, 0.00, 0.00, 0.00, 0.31, 0.04, 1.60, 2.73, 0.01, 1.46, 0.03, 1.11, 0.00, 1.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.148, 0.98, 1, 0.44, 0.02, 0.24, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.20, 4.01, 0.05, 1.59, 0.07, 0.52, 0.00, 1.32, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.185, 0.98, 1, 0.50, 0.02, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.11, 4.26, 0.14, 1.40, 0.07, 0.26, 0.00, 1.15, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.222, 0.98, 1, 0.63, 0.08, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 4.23, 0.20, 1.22, 0.06, 0.14, 0.00, 1.03, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
35, 0, 1.259, 0.98, 1, 0.75, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 4.18, 0.22, 1.05, 0.05, 0.00, 0.00, 0.91, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
36, 0, 1.296, 0.98, 1, 0.74, 0.22, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 4.28, 0.46, 0.86, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.333, 0.98, 1, 0.73, 0.29, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 4.58, 0.69, 0.48, 0.14, 0.00, 0.00, 1.11, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
38, 0, 1.370, 0.98, 1, 0.74, 0.38, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 4.68, 0.95, 0.12, 0.20, 0.00, 0.28, 1.16, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
39, 0, 1.407, 0.98, 1, 0.80, 0.42, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.04, 0.50, 4.56, 1.07, 0.04, 0.22, 0.00, 0.28, 1.16, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
40, 0, 1.444, 0.98, 1, 0.81, 0.45, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.11, 0.66, 3.62, 1.19, 0.00, 0.16, 0.00, 0.53, 1.19, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
41, 0, 1.481, 0.98, 1, 0.74, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.65, 3.69, 1.25, 0.00, 0.10, 0.00, 0.24, 1.24, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
42, 0, 1.519, 0.98, 1, 0.65, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.63, 3.58, 1.18, 0.00, 0.12, 0.00, 0.26, 1.26, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
43, 0, 1.556, 0.98, 1, 0.61, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.49, 4.33, 1.16, 0.00, 0.17, 0.00, 0.04, 1.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
44, 0, 1.593, 0.98, 1, 0.56, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.58, 4.58, 1.16, 0.00, 0.19, 0.00, 0.04, 1.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
45, 0, 1.630, 0.98, 1, 0.51, 0.22, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.11, 0.69, 4.82, 1.19, 0.00, 0.17, 0.00, 0.03, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
46, 0, 1.667, 0.98, 1, 0.42, 0.15, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.07, 0.90, 5.00, 1.17, 0.00, 0.12, 0.00, 0.00, 1.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
47, 0, 1.704, 0.98, 1, 0.40, 0.14, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.98, 5.00, 1.13, 0.00, 0.06, 0.00, 0.00, 1.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
48, 0, 1.741, 0.98, 1, 0.40, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.03, 4.98, 1.06, 0.00, 0.01, 0.00, 0.00, 1.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
49, 0, 1.778, 0.98, 1, 0.36, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.97, 4.98, 0.90, 0.00, 0.01, 0.00, 0.00, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
50, 0, 1.815, 0.98, 1, 0.30, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.06, 0.79, 4.98, 0.76, 0.00, 0.01, 0.00, 0.00, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
51, 0, 1.852, 0.98, 1, 0.26, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.63, 5.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
52, 0, 1.889, 0.98, 1, 0.28, 0.06, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.47, 5.00, 0.65, 0.00, 0.00, 0.00, 0.00, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
53, 0, 1.926, 0.98, 1, 0.31, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.63, 5.00, 0.66, 0.00, 0.00, 0.00, 0.00, 1.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
54, 0, 1.963, 0.98, 1, 0.37, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.75, 4.84, 0.60, 0.00, 0.00, 0.00, 0.00, 1.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
55, 0, 2.000, 0.98, 1, 0.45, 0.33, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.89, 4.84, 0.61, 0.00, 0.00, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
56, 0, 2.037, 0.98, 1, 0.49, 0.48, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.87, 4.81, 0.57, 0.00, 0.00, 0.00, 0.00, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
57, 0, 2.074, 0.98, 1, 0.50, 0.48, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.84, 4.97, 0.61, 0.00, 0.00, 0.00, 0.00, 1.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
58, 0, 2.111, 0.98, 1, 0.51, 0.54, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 4.95, 0.76, 0.00, 0.00, 0.00, 0.00, 1.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
59, 0, 2.148, 0.98, 1, 0.56, 0.59, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 4.98, 0.96, 0.00, 0.00, 0.00, 0.00, 1.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
60, 0, 2.185, 0.98, 1, 0.49, 0.44, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 4.42, 1.08, 0.00, 0.00, 0.01, 0.00, 1.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
61, 0, 2.222, 0.98, 1, 0.38, 0.23, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 3.91, 1.08, 0.00, 0.00, 0.04, 0.00, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
62, 0, 2.259, 0.98, 1, 0.26, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.08, 3.36, 1.04, 0.00, 0.00, 0.06, 0.00, 1.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
63, 0, 2.296, 0.98, 1, 0.25, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.01, 0.05, 1.01, 3.70, 0.76, 0.00, 0.00, 0.05, 0.00, 1.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
64, 0, 2.333, 0.98, 1, 0.23, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.01, 0.05, 1.04, 3.97, 0.51, 0.16, 0.00, 0.02, 0.00, 1.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
65, 0, 2.370, 0.98, 1, 0.15, 0.09, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.08, 3.58, 0.34, 0.36, 0.00, 0.04, 0.00, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
66, 0, 2.407, 0.98, 1, 0.07, 0.18, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.21, 2.85, 0.47, 0.48, 0.00, 0.07, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
67, 0, 2.444, 0.98, 1, 0.00, 0.25, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.19, 2.12, 0.55, 0.48, 0.00, 0.12, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
68, 0, 2.481, 0.98, 1, 0.05, 0.19, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 1.06, 2.27, 0.75, 0.28, 0.00, 0.08, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
69, 0, 2.519, 0.98, 1, 0.07, 0.09, 0.27, 0.05, 0.00, 0.00, 0.00, 0.00, 0.11, 0.91, 2.02, 0.82, 0.24, 0.02, 0.07, 0.03, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
70, 0, 2.556, 0.98, 1, 0.07, 0.03, 0.37, 0.06, 0.00, 0.00, 0.00, 0.01, 0.21, 0.73, 1.44, 1.08, 0.12, 0.02, 0.02, 0.32, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
