frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
25, 0, 0.801, 0.98, 1, 0.00, 0.27, 1.00, 0.50, 1.57, 3.50, 0.18, 1.41, 0.86, 0.00, 0.66, 5.00, 2.55, 2.83, 0.98, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.834, 0.98, 1, 0.00, 0.16, 1.03, 0.64, 1.66, 3.50, 0.08, 1.42, 0.72, 0.00, 0.93, 5.00, 2.64, 2.70, 0.83, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.868, 0.98, 1, 0.00, 0.13, 1.07, 0.67, 1.73, 3.68, 0.03, 1.43, 0.67, 0.00, 1.30, 5.00, 2.77, 2.49, 0.76, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 0.00, 0.09, 1.10, 0.64, 1.72, 3.66, 0.03, 1.48, 0.68, 0.00, 1.72, 5.00, 2.80, 2.31, 0.79, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 0.934, 0.98, 1, 0.00, 0.23, 1.15, 0.58, 1.65, 3.76, 0.15, 1.57, 0.72, 0.00, 1.99, 5.00, 2.77, 2.43, 0.68, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.98, 1, 0.00, 0.46, 1.15, 0.51, 1.58, 3.74, 0.31, 1.71, 0.75, 0.00, 1.57, 5.00, 2.72, 2.63, 0.58, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.001, 0.98, 1, 0.00, 0.62, 1.15, 0.44, 1.53, 3.68, 0.50, 1.88, 0.75, 0.00, 1.29, 5.00, 2.70, 2.83, 0.46, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.98, 1, 0.00, 0.63, 1.15, 0.45, 1.55, 3.54, 0.56, 1.95, 0.74, 0.00, 0.96, 4.89, 2.82, 2.77, 0.51, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.98, 1, 0.00, 0.62, 1.17, 0.61, 1.53, 3.37, 0.64, 2.04, 0.77, 0.01, 1.15, 4.89, 2.70, 2.78, 0.54, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.98, 1, 0.03, 0.76, 1.12, 0.81, 1.52, 3.18, 0.73, 2.18, 0.82, 0.01, 1.07, 4.77, 2.14, 2.78, 0.46, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.98, 1, 0.03, 0.88, 1.09, 0.83, 1.50, 3.07, 0.79, 2.19, 0.93, 0.01, 1.71, 4.85, 1.84, 2.89, 0.32, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.168, 0.98, 1, 0.03, 0.94, 1.11, 0.73, 1.53, 3.04, 0.82, 2.14, 1.03, 0.00, 2.03, 4.85, 1.95, 2.96, 0.16, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.201, 0.98, 1, 0.00, 0.73, 1.24, 0.72, 1.53, 2.97, 0.68, 2.19, 1.11, 0.07, 1.82, 4.97, 2.45, 2.85, 0.25, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.235, 0.98, 1, 0.00, 0.62, 1.29, 0.72, 1.53, 3.05, 0.52, 2.34, 1.15, 0.12, 1.02, 5.00, 2.68, 2.72, 0.44, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.268, 0.98, 1, 0.00, 0.55, 1.29, 0.79, 1.50, 3.03, 0.43, 2.56, 1.14, 0.23, 0.44, 4.96, 2.54, 2.61, 0.59, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.301, 0.98, 1, 0.00, 0.41, 1.20, 0.84, 1.50, 3.10, 0.48, 2.58, 1.17, 0.23, 0.27, 4.96, 2.50, 2.68, 0.49, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.335, 0.98, 1, 0.00, 0.22, 1.13, 1.00, 1.56, 3.01, 0.46, 2.55, 1.08, 0.17, 0.39, 4.89, 2.38, 2.75, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.368, 0.98, 1, 0.00, 0.02, 1.09, 1.05, 1.64, 3.11, 0.38, 2.46, 1.04, 0.06, 0.15, 4.93, 2.51, 2.70, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.401, 0.98, 1, 0.00, 0.00, 1.09, 1.12, 1.70, 3.12, 0.31, 2.41, 0.97, 0.00, 0.31, 4.93, 2.64, 2.64, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.435, 0.98, 1, 0.00, 0.00, 1.11, 1.13, 1.70, 3.23, 0.31, 2.44, 0.99, 0.00, 0.22, 4.93, 2.73, 2.57, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.468, 0.98, 1, 0.00, 0.00, 1.09, 1.17, 1.69, 3.17, 0.28, 2.48, 1.02, 0.00, 0.37, 4.93, 2.63, 2.60, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.502, 0.98, 1, 0.00, 0.00, 1.10, 1.08, 1.66, 3.19, 0.27, 2.51, 1.02, 0.00, 0.45, 4.70, 2.36, 2.52, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.535, 0.98, 1, 0.00, 0.00, 1.21, 0.96, 1.63, 3.24, 0.31, 2.53, 1.02, 0.00, 0.61, 4.56, 2.42, 2.49, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.568, 0.98, 1, 0.00, 0.00, 1.31, 0.85, 1.58, 3.38, 0.38, 2.42, 0.93, 0.00, 0.58, 4.49, 2.44, 2.44, 0.68, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.602, 0.98, 1, 0.00, 0.09, 1.43, 0.86, 1.54, 3.49, 0.36, 2.33, 0.90, 0.10, 0.72, 4.67, 2.45, 2.53, 0.63, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.635, 0.98, 1, 0.00, 0.15, 1.37, 1.03, 1.53, 3.42, 0.33, 2.18, 0.88, 0.10, 1.00, 4.76, 2.38, 2.57, 0.42, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.98, 1, 0.00, 0.15, 1.33, 1.21, 1.55, 3.34, 0.29, 2.09, 0.86, 0.12, 1.23, 4.69, 2.39, 2.62, 0.33, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.702, 0.98, 1, 0.00, 0.18, 1.32, 1.05, 1.49, 3.06, 0.26, 2.22, 0.95, 0.02, 1.19, 4.42, 2.46, 2.51, 0.45, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.735, 0.98, 1, 0.00, 0.46, 1.26, 0.83, 1.46, 2.93, 0.28, 2.34, 1.07, 0.11, 0.90, 4.21, 2.66, 2.47, 0.76, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.98, 1, 0.00, 0.84, 1.28, 0.62, 1.46, 2.74, 0.30, 2.52, 1.24, 0.32, 0.62, 4.14, 2.79, 2.35, 0.92, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.802, 0.98, 1, 0.00, 0.92, 1.27, 0.69, 1.52, 2.62, 0.35, 2.49, 1.29, 0.46, 0.31, 4.17, 2.77, 2.33, 0.79, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.835, 0.98, 1, 0.00, 0.82, 1.36, 0.70, 1.54, 2.53, 0.34, 2.48, 1.27, 0.49, 0.11, 4.18, 2.57, 2.18, 0.61, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.98, 1, 0.00, 0.64, 1.33, 0.70, 1.53, 2.44, 0.41, 2.40, 1.25, 0.58, 0.04, 4.03, 2.58, 2.13, 0.75, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.98, 1, 0.00, 0.64, 1.31, 0.70, 1.55, 2.53, 0.44, 2.38, 1.22, 0.70, 0.01, 4.08, 2.49, 2.12, 0.87, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.98, 1, 0.00, 0.64, 1.32, 0.82, 1.54, 2.58, 0.40, 2.16, 1.23, 0.57, 0.00, 4.10, 2.50, 2.09, 0.86, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.98, 1, 0.00, 0.69, 1.37, 1.02, 1.56, 2.69, 0.43, 2.12, 1.23, 0.37, 0.00, 4.08, 2.51, 2.10, 0.55, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 0.00, 0.70, 1.31, 1.13, 1.55, 2.81, 0.42, 1.98, 1.22, 0.12, 0.00, 3.88, 2.73, 2.12, 0.44, 0.09, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.98, 1, 0.00, 0.83, 1.28, 1.18, 1.58, 2.87, 0.54, 2.15, 1.20, 0.16, 0.00, 3.68, 2.63, 2.26, 0.37, 0.09, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.98, 1, 0.00, 0.98, 1.17, 1.18, 1.61, 2.95, 0.54, 2.16, 1.15, 0.17, 0.00, 3.68, 2.58, 2.32, 0.61, 0.09, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.98, 1, 0.00, 1.06, 1.14, 1.19, 1.68, 3.08, 0.60, 2.31, 1.10, 0.45, 0.02, 3.79, 2.52, 2.37, 0.75, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.135, 0.98, 1, 0.00, 1.12, 1.15, 1.06, 1.67, 3.15, 0.58, 2.39, 1.04, 0.60, 0.02, 3.91, 2.66, 2.41, 0.82, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.98, 1, 0.00, 1.06, 1.15, 0.99, 1.68, 3.17, 0.51, 2.44, 1.01, 0.70, 0.05, 3.96, 2.70, 2.40, 0.83, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.98, 1, 0.00, 1.04, 1.27, 1.05, 1.64, 3.06, 0.50, 2.51, 0.99, 0.52, 0.03, 3.98, 2.53, 2.43, 0.79, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.236, 0.98, 1, 0.00, 0.83, 1.29, 1.15, 1.60, 3.10, 0.49, 2.47, 0.94, 0.38, 0.03, 3.93, 2.50, 2.43, 0.94, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.269, 0.98, 1, 0.00, 0.58, 1.26, 1.18, 1.54, 2.88, 0.46, 2.28, 0.89, 0.17, 0.00, 3.87, 2.62, 2.48, 0.91, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.302, 0.98, 1, 0.00, 0.31, 1.11, 1.11, 1.49, 2.69, 0.35, 1.97, 0.90, 0.08, 0.00, 3.88, 3.04, 2.56, 0.88, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
