frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.400, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.440, 0.00, 0, 0.00, 0.36, 0.20, 0.00, 0.23, 0.00, 0.00, 0.18, 0.00, 0.46, 0.41, 0.89, 0.00, 0.00, 0.37, 0.97, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.480, 0.38, 1, 0.00, 0.36, 0.50, 0.00, 0.46, 0.00, 0.00, 0.48, 0.00, 0.69, 0.93, 1.65, 0.01, 0.00, 1.28, 1.50, 0.14, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.520, 0.98, 1, 0.00, 0.36, 0.77, 0.00, 0.63, 0.00, 0.02, 0.95, 0.01, 0.81, 1.67, 2.45, 0.02, 0.00, 2.03, 2.04, 0.14, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
15, 0, 0.560, 0.98, 1, 0.00, 0.00, 0.66, 0.00, 0.55, 0.00, 0.08, 1.15, 0.03, 0.35, 1.73, 2.52, 0.02, 0.00, 2.62, 1.26, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
16, 0, 0.600, 0.98, 1, 0.00, 0.00, 0.66, 0.00, 0.38, 0.00, 0.16, 1.29, 0.09, 0.12, 1.56, 2.72, 0.01, 0.00, 2.73, 0.92, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
17, 0, 0.640, 0.98, 1, 0.00, 0.00, 0.66, 0.00, 0.29, 0.74, 0.14, 1.41, 0.40, 0.01, 1.10, 2.68, 0.00, 0.00, 2.54, 0.74, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
18, 0, 0.680, 0.98, 1, 0.00, 0.00, 0.77, 0.00, 0.37, 0.74, 0.08, 1.25, 0.40, 0.01, 0.63, 2.02, 0.00, 0.00, 2.13, 0.74, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
19, 0, 0.720, 0.98, 1, 0.00, 0.00, 0.65, 0.00, 0.60, 0.74, 0.00, 1.12, 0.34, 0.01, 0.28, 1.23, 0.00, 0.00, 1.66, 0.72, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
20, 0, 0.760, 0.98, 1, 0.00, 0.00, 0.49, 0.01, 0.82, 0.10, 0.00, 0.78, 0.03, 0.00, 0.00, 0.68, 0.00, 0.00, 1.71, 0.53, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
21, 0, 0.800, 0.98, 1, 0.00, 0.00, 0.43, 0.01, 1.02, 0.41, 0.02, 0.99, 0.17, 0.00, 0.05, 0.82, 0.00, 0.00, 1.53, 0.34, 0.43, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
22, 0, 0.840, 0.98, 1, 0.00, 0.00, 0.25, 0.01, 1.25, 0.75, 0.04, 1.34, 0.47, 0.00, 0.24, 1.11, 0.00, 0.00, 1.48, 0.18, 0.56, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
23, 0, 0.880, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 1.47, 1.21, 0.15, 1.83, 0.78, 0.04, 0.35, 1.55, 0.00, 0.00, 1.11, 0.00, 0.64, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
24, 0, 0.920, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.58, 1.47, 0.34, 2.02, 0.94, 0.04, 0.44, 1.87, 0.00, 0.14, 0.87, 0.00, 0.67, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.960, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.67, 1.58, 0.54, 2.02, 0.95, 0.04, 0.30, 2.25, 0.00, 0.41, 0.55, 0.00, 0.49, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 1.000, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.70, 1.44, 0.64, 1.92, 0.92, 0.00, 0.20, 2.27, 0.00, 0.78, 0.40, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 1.040, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 1.43, 1.03, 0.60, 1.65, 0.71, 0.00, 0.15, 2.18, 0.00, 1.03, 0.29, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.080, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.00, 0.71, 0.55, 1.19, 0.40, 0.00, 0.10, 2.03, 0.00, 1.07, 0.10, 0.00, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.120, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.45, 0.29, 0.51, 0.63, 0.11, 0.00, 0.19, 2.18, 0.00, 1.10, 0.00, 0.00, 0.36, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.160, 0.82, 1, 0.00, 0.00, 0.01, 0.00, 0.20, 0.13, 0.53, 0.44, 0.00, 0.00, 0.09, 2.45, 0.00, 0.97, 0.00, 0.15, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.200, 0.88, 1, 0.00, 0.00, 0.09, 0.00, 0.12, 0.00, 0.37, 0.50, 0.00, 0.00, 0.39, 2.74, 0.13, 0.83, 0.00, 0.57, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.240, 0.88, 1, 0.10, 0.00, 0.36, 0.00, 0.26, 0.09, 0.20, 0.61, 0.00, 0.00, 0.55, 2.22, 0.13, 0.69, 0.00, 0.98, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.280, 0.88, 1, 0.33, 0.00, 0.71, 0.00, 0.47, 0.12, 0.02, 0.68, 0.00, 0.00, 0.67, 1.61, 0.13, 0.50, 0.00, 1.12, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.320, 0.88, 1, 0.71, 0.00, 0.92, 0.00, 0.55, 0.41, 0.02, 0.61, 0.00, 0.07, 0.50, 0.84, 0.00, 0.33, 0.01, 1.40, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35, 0, 1.360, 0.88, 1, 0.98, 0.16, 1.05, 0.00, 0.53, 0.45, 0.09, 0.73, 0.00, 0.22, 0.27, 0.65, 0.00, 0.06, 0.24, 1.75, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36, 0, 1.400, 0.88, 1, 0.96, 0.16, 0.96, 0.00, 0.36, 0.42, 0.09, 0.79, 0.10, 0.35, 0.48, 0.88, 0.00, 0.00, 0.69, 2.37, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.440, 0.98, 1, 0.59, 0.15, 0.70, 0.00, 0.57, 0.12, 0.07, 1.13, 0.20, 0.59, 0.86, 1.69, 0.00, 0.32, 1.39, 2.66, 0.45, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.480, 0.98, 1, 0.21, 0.00, 0.37, 0.00, 0.88, 0.00, 0.00, 1.12, 0.28, 0.95, 0.99, 2.46, 0.00, 0.85, 1.99, 2.78, 0.46, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.520, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 0.83, 0.00, 0.00, 0.84, 0.18, 0.82, 0.65, 1.92, 0.00, 0.85, 1.54, 1.88, 0.46, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.560, 0.03, 0, 0.00, 0.00, 0.29, 0.00, 0.85, 0.57, 0.15, 0.30, 0.17, 0.76, 0.14, 1.75, 0.00, 1.26, 1.59, 1.83, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.600, 0.98, 1, 0.00, 0.00, 0.22, 0.00, 0.40, 0.57, 0.15, 0.00, 0.09, 0.26, 0.00, 0.85, 0.00, 0.73, 0.76, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.640, 0.03, 0, 0.00, 0.00, 0.22, 0.00, 0.40, 0.57, 0.15, 0.00, 0.09, 0.26, 0.00, 0.85, 0.00, 0.73, 0.76, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.680, 0.12, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.720, 0.12, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.760, 0.03, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.800, 0.03, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.840, 0.17, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.880, 0.03, 0, 0.51, 0.25, 0.04, 0.37, 0.07, 0.00, 0.00, 0.00, 0.14, 0.00, 0.13, 0.00, 0.00, 0.36, 0.56, 0.79, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.920, 0.98, 1, 1.31, 0.70, 0.12, 0.67, 0.08, 0.11, 0.00, 0.00, 0.17, 0.00, 0.24, 0.08, 0.00, 0.58, 1.19, 1.41, 0.17, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.960, 0.98, 1, 2.06, 1.08, 0.23, 0.98, 0.11, 0.19, 0.00, 0.23, 0.32, 0.17, 0.24, 0.16, 0.00, 0.81, 1.70, 2.22, 0.26, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
51, 0, 2.000, 0.98, 1, 2.18, 0.91, 0.19, 1.13, 0.14, 0.19, 0.00, 0.52, 0.46, 0.24, 0.11, 0.35, 0.00, 0.45, 1.85, 2.12, 0.27, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52, 0, 2.040, 0.98, 1, 1.92, 0.46, 0.32, 0.82, 0.29, 0.18, 0.00, 0.61, 0.60, 0.42, 0.20, 1.09, 0.00, 0.23, 1.51, 2.34, 0.27, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53, 0, 2.080, 0.98, 1, 1.61, 0.07, 0.50, 0.51, 0.50, 0.41, 0.00, 0.59, 0.72, 0.37, 0.54, 2.06, 0.00, 0.01, 1.49, 2.44, 0.18, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
54, 0, 2.120, 0.98, 1, 1.15, 0.00, 0.97, 0.00, 0.68, 0.60, 0.00, 0.31, 0.67, 0.48, 0.84, 3.01, 0.00, 0.12, 1.23, 2.44, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
55, 0, 2.160, 0.98, 1, 0.61, 0.00, 1.20, 0.00, 0.89, 0.57, 0.00, 0.22, 0.64, 0.72, 1.20, 2.95, 0.00, 0.30, 1.54, 2.77, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
56, 0, 2.200, 0.98, 1, 0.17, 0.00, 1.14, 0.00, 1.06, 0.25, 0.00, 0.00, 0.57, 1.22, 1.53, 2.54, 0.00, 0.54, 1.59, 3.18, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
57, 0, 2.240, 0.98, 1, 0.28, 0.00, 0.79, 0.00, 1.09, 0.06, 0.00, 0.00, 0.60, 1.12, 1.69, 2.23, 0.00, 0.60, 1.42, 3.42, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
58, 0, 2.280, 0.98, 1, 0.75, 0.00, 0.48, 0.00, 1.00, 0.00, 0.00, 0.00, 0.72, 0.82, 1.54, 2.39, 0.00, 0.64, 1.21, 3.13, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
59, 0, 2.320, 0.98, 1, 1.12, 0.00, 0.31, 0.00, 0.96, 0.12, 0.00, 0.00, 0.87, 0.35, 1.28, 2.47, 0.00, 0.64, 0.98, 3.02, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
60, 0, 2.360, 0.98, 1, 1.24, 0.00, 0.29, 0.00, 0.94, 0.32, 0.00, 0.00, 0.83, 0.61, 1.05, 2.13, 0.00, 0.69, 1.25, 3.13, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
61, 0, 2.400, 0.98, 1, 0.91, 0.00, 0.31, 0.00, 1.03, 0.36, 0.00, 0.00, 0.75, 0.90, 0.80, 1.64, 0.00, 0.63, 1.76, 3.22, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
62, 0, 2.440, 0.98, 1, 0.53, 0.00, 0.25, 0.00, 0.66, 0.23, 0.00, 0.00, 0.41, 0.74, 0.39, 0.92, 0.00, 0.38, 1.45, 2.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
63, 0, 2.480, 0.57, 0, 0.14, 0.20, 0.21, 0.00, 0.75, 0.29, 0.02, 0.06, 0.46, 0.61, 0.26, 0.88, 0.08, 0.17, 1.45, 1.77, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
64, 0, 2.520, 0.98, 1, 0.00, 0.20, 0.06, 0.00, 0.39, 0.25, 0.02, 0.06, 0.29, 0.22, 0.09, 0.45, 0.08, 0.02, 0.57, 0.80, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
65, 0, 2.560, 0.22, 0, 0.00, 0.39, 0.06, 0.00, 0.78, 0.58, 0.02, 0.10, 0.57, 0.40, 0.09, 0.82, 0.09, 0.02, 1.07, 1.73, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
66, 0, 2.600, 0.98, 1, 0.00, 0.34, 0.08, 0.00, 0.68, 0.61, 0.00, 0.04, 0.44, 0.47, 0.01, 0.53, 0.02, 0.04, 1.17, 1.85, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
67, 0, 2.640, 0.98, 1, 0.22, 0.34, 0.08, 0.00, 0.79, 0.61, 0.00, 0.04, 0.53, 0.61, 0.01, 0.81, 0.02, 0.16, 1.72, 3.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
68, 0, 2.680, 0.98, 1, 0.61, 0.15, 0.08, 0.17, 0.50, 0.28, 0.00, 0.00, 0.30, 0.50, 0.01, 0.75, 0.00, 0.29, 1.76, 3.32, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
69, 0, 2.720, 0.98, 1, 1.04, 0.02, 0.00, 0.48, 0.25, 0.00, 0.00, 0.00, 0.22, 0.29, 0.00, 0.98, 0.00, 0.33, 1.60, 3.85, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
70, 0, 2.760, 0.98, 1, 0.83, 0.02, 0.00, 0.48, 0.13, 0.00, 0.00, 0.00, 0.12, 0.15, 0.00, 0.70, 0.00, 0.22, 1.05, 2.63, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
