frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
15, 0, 1.400, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.16, 0.59, 0.00, 0.00, 0.19, 0.00, 0.02, 0.00, 1.64, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
16, 0, 1.500, 0.88, 1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.44, 0.00, 0.00, 0.19, 0.00, 0.02, 0.00, 1.70, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
17, 0, 1.600, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.26, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.77, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 1.700, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.90, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 1.800, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.83, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 1.900, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.84, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 2.000, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.88, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 2.100, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 2.200, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.34, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 2.300, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 2.400, 0.88, 1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.02, 0.00, 0.01, 0.06, 0.23, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 2.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 2.500, 0.88, 1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.02, 0.00, 0.01, 0.15, 0.36, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 2.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
27, 0, 2.600, 0.88, 1, 0.00, 0.00, 0.19, 0.00, 0.15, 0.09, 0.00, 0.01, 0.39, 0.38, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 1.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
28, 0, 2.700, 0.88, 1, 0.00, 0.00, 0.09, 0.00, 0.18, 0.19, 0.00, 0.00, 0.34, 0.15, 0.00, 0.00, 0.22, 0.00, 0.45, 0.00, 2.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
29, 0, 2.800, 0.88, 1, 0.00, 0.00, 0.19, 0.00, 0.18, 0.19, 0.00, 0.02, 0.24, 0.01, 0.00, 0.13, 0.26, 0.00, 0.29, 0.00, 2.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
30, 0, 2.900, 0.88, 1, 0.27, 0.00, 0.98, 0.08, 0.03, 0.24, 0.27, 0.25, 0.00, 0.00, 0.00, 0.46, 0.26, 0.00, 0.25, 0.28, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 3.000, 0.88, 1, 0.58, 0.00, 1.65, 0.08, 0.00, 0.15, 0.37, 0.27, 0.00, 0.00, 0.00, 0.75, 0.04, 0.00, 0.00, 0.74, 0.52, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 3.100, 0.93, 1, 0.86, 0.00, 2.05, 0.08, 0.00, 0.15, 0.39, 0.26, 0.00, 0.00, 0.02, 1.15, 0.00, 0.02, 0.34, 1.23, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 3.200, 0.93, 1, 0.92, 0.00, 1.76, 0.00, 0.00, 0.02, 0.12, 0.02, 0.00, 0.00, 0.03, 1.56, 0.00, 0.12, 0.92, 1.82, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 3.300, 0.88, 1, 0.80, 0.00, 1.60, 0.00, 0.00, 0.00, 0.02, 0.09, 0.00, 0.00, 0.05, 1.97, 0.00, 0.16, 1.28, 2.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 3.400, 0.88, 1, 0.77, 0.05, 1.61, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.04, 2.15, 0.00, 0.18, 1.22, 2.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 3.500, 0.88, 1, 0.57, 0.05, 1.51, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.04, 2.00, 0.00, 0.13, 0.69, 2.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 3.600, 0.88, 1, 0.47, 0.07, 1.34, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.01, 1.74, 0.00, 0.13, 0.44, 1.73, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 3.700, 0.88, 1, 0.22, 0.09, 0.99, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.15, 1.52, 0.03, 0.22, 0.17, 1.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 3.800, 0.88, 1, 0.08, 0.24, 0.76, 0.07, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.21, 1.60, 0.03, 0.25, 0.19, 1.26, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 3.900, 0.88, 1, 0.15, 0.30, 0.65, 0.38, 0.00, 0.00, 0.00, 0.27, 0.01, 0.00, 0.28, 1.87, 0.11, 0.28, 0.07, 0.97, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 4.000, 0.88, 1, 0.25, 0.29, 0.71, 0.43, 0.00, 0.00, 0.10, 0.16, 0.06, 0.00, 0.31, 1.92, 0.09, 0.23, 0.15, 0.90, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 4.100, 0.88, 1, 0.25, 0.14, 0.92, 0.36, 0.00, 0.00, 0.15, 0.29, 0.06, 0.00, 0.25, 1.40, 0.09, 0.21, 0.16, 0.64, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 4.200, 0.88, 1, 0.10, 0.06, 1.02, 0.05, 0.03, 0.00, 0.21, 0.60, 0.15, 0.00, 0.18, 0.79, 0.00, 0.19, 0.39, 0.57, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 4.300, 0.88, 1, 0.00, 0.00, 1.05, 0.00, 0.10, 0.00, 0.22, 0.90, 0.14, 0.00, 0.00, 0.46, 0.00, 0.18, 0.58, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 4.400, 0.88, 1, 0.01, 0.00, 1.00, 0.00, 0.10, 0.00, 0.23, 0.87, 0.14, 0.00, 0.00, 0.69, 0.00, 0.14, 0.69, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 4.500, 0.88, 1, 0.13, 0.00, 1.01, 0.00, 0.07, 0.00, 0.30, 0.68, 0.07, 0.00, 0.00, 1.09, 0.00, 0.09, 0.82, 1.06, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 4.600, 0.88, 1, 0.37, 0.00, 1.01, 0.00, 0.00, 0.00, 0.23, 0.49, 0.02, 0.00, 0.00, 1.40, 0.00, 0.03, 0.99, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 4.700, 0.88, 1, 0.48, 0.14, 0.98, 0.19, 0.00, 0.00, 0.18, 0.31, 0.02, 0.00, 0.00, 1.39, 0.00, 0.00, 1.36, 1.16, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 4.800, 0.88, 1, 0.36, 0.52, 0.98, 0.51, 0.00, 0.00, 0.04, 0.14, 0.00, 0.00, 0.00, 1.44, 0.00, 0.08, 1.28, 1.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 4.900, 0.88, 1, 0.12, 0.68, 0.65, 0.82, 0.04, 0.00, 0.00, 0.09, 0.06, 0.00, 0.14, 2.00, 0.00, 0.21, 0.91, 1.24, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 5.000, 0.88, 1, 0.00, 0.54, 0.33, 0.64, 0.20, 0.00, 0.00, 0.39, 0.25, 0.26, 0.61, 2.36, 0.00, 0.38, 0.46, 1.27, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 5.100, 0.98, 1, 0.00, 0.21, 0.00, 0.49, 0.33, 0.00, 0.00, 0.55, 0.44, 0.35, 0.79, 2.36, 0.00, 0.30, 0.24, 1.16, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 5.200, 0.98, 1, 0.00, 0.19, 0.00, 0.42, 0.34, 0.00, 0.00, 0.47, 0.44, 0.35, 0.64, 1.79, 0.00, 0.18, 0.19, 1.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 5.300, 0.98, 1, 0.00, 0.22, 0.00, 0.71, 0.18, 0.00, 0.00, 0.17, 0.34, 0.09, 0.18, 1.56, 0.00, 0.04, 0.21, 1.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 5.400, 0.98, 1, 0.00, 0.16, 0.00, 0.91, 0.17, 0.00, 0.00, 0.18, 0.26, 0.00, 0.22, 1.71, 0.00, 0.06, 0.14, 1.22, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 5.500, 0.98, 1, 0.00, 0.03, 0.00, 0.93, 0.25, 0.00, 0.00, 0.28, 0.51, 0.05, 0.75, 2.06, 0.00, 0.06, 0.17, 1.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 5.600, 0.98, 1, 0.00, 0.00, 0.00, 0.86, 0.47, 0.00, 0.00, 0.52, 0.76, 0.18, 1.21, 2.32, 0.28, 0.03, 0.06, 1.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 5.700, 0.98, 1, 0.00, 0.00, 0.00, 0.92, 0.64, 0.01, 0.00, 0.60, 1.00, 0.38, 1.18, 2.31, 0.39, 0.00, 0.06, 0.80, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 5.800, 0.98, 1, 0.00, 0.00, 0.06, 1.14, 0.73, 0.25, 0.00, 0.64, 0.96, 0.36, 1.07, 1.96, 0.88, 0.00, 0.07, 0.42, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 5.900, 0.98, 1, 0.00, 0.01, 0.42, 1.07, 0.69, 0.25, 0.00, 0.45, 0.77, 0.24, 0.93, 1.58, 0.61, 0.00, 0.27, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 6.000, 0.98, 1, 0.00, 0.14, 0.97, 0.63, 0.40, 0.24, 0.00, 0.19, 0.48, 0.03, 1.40, 1.19, 0.49, 0.00, 0.27, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 6.100, 0.98, 1, 0.00, 0.14, 1.34, 0.14, 0.18, 0.00, 0.00, 0.12, 0.21, 0.00, 1.13, 1.26, 0.00, 0.00, 0.41, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 6.200, 0.98, 1, 0.35, 0.18, 1.29, 0.30, 0.00, 0.00, 0.00, 0.18, 0.07, 0.00, 0.86, 1.26, 0.00, 0.00, 0.41, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 6.300, 0.88, 1, 0.68, 0.05, 1.74, 0.30, 0.00, 0.21, 0.03, 0.30, 0.00, 0.00, 0.19, 1.41, 0.00, 0.00, 0.58, 0.22, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 6.400, 0.88, 1, 0.68, 0.05, 1.35, 0.30, 0.00, 0.21, 0.03, 0.23, 0.01, 0.00, 0.04, 1.16, 0.00, 0.00, 0.61, 0.40, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 6.500, 0.82, 1, 0.34, 0.00, 1.57, 0.74, 0.00, 0.26, 0.03, 0.13, 0.35, 0.42, 0.00, 1.27, 0.00, 0.18, 0.40, 0.19, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 6.600, 0.03, 0, 0.00, 0.00, 0.56, 0.74, 0.00, 0.05, 0.00, 0.00, 0.35, 0.42, 0.00, 0.81, 0.00, 0.18, 0.23, 0.19, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 6.700, 0.03, 0, 0.00, 0.00, 0.89, 0.93, 0.20, 0.05, 0.26, 0.00, 0.34, 0.68, 0.00, 0.49, 0.03, 0.18, 0.00, 0.00, 0.46, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 6.800, 0.98, 1, 0.00, 0.00, 0.60, 0.21, 0.21, 0.00, 0.52, 0.00, 0.00, 0.25, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 6.900, 0.88, 1, 0.05, 0.00, 0.70, 0.26, 0.21, 0.00, 0.68, 0.05, 0.00, 0.25, 0.00, 0.00, 0.16, 0.00, 0.02, 0.00, 1.53, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
