frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
32, 0, 1.240, 0.88, 1, 0.00, 0.00, 1.07, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 0.11, 0.02, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.280, 0.88, 1, 0.00, 0.00, 1.08, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.11, 0.02, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.320, 0.88, 1, 0.00, 0.00, 1.11, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.11, 0.02, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.360, 0.88, 1, 0.00, 0.00, 1.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.24, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36, 0, 1.400, 0.88, 1, 0.00, 0.00, 1.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.41, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.440, 0.88, 1, 0.00, 0.00, 1.44, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.16, 0.10, 0.00, 0.65, 0.10, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38, 0, 1.480, 0.88, 1, 0.00, 0.00, 1.41, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.09, 0.18, 0.00, 0.75, 0.24, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.520, 0.88, 1, 0.00, 0.00, 1.42, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.10, 0.03, 0.20, 0.01, 0.91, 0.48, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
40, 0, 1.560, 0.88, 1, 0.00, 0.00, 1.36, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.13, 0.00, 0.18, 0.04, 0.99, 0.82, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
41, 0, 1.600, 0.88, 1, 0.00, 0.00, 1.34, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.17, 0.00, 0.11, 0.09, 1.04, 1.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
42, 0, 1.640, 0.88, 1, 0.00, 0.00, 1.26, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.12, 0.00, 0.13, 0.08, 1.04, 1.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
43, 0, 1.680, 0.88, 1, 0.00, 0.00, 1.20, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.15, 0.00, 0.22, 0.05, 0.82, 1.17, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44, 0, 1.720, 0.88, 1, 0.00, 0.00, 1.20, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.16, 0.08, 0.27, 0.03, 0.57, 1.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.760, 0.88, 1, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.17, 0.17, 0.37, 0.06, 0.38, 1.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.800, 0.88, 1, 0.00, 0.00, 1.09, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.19, 0.32, 0.34, 0.11, 0.35, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.840, 0.88, 1, 0.00, 0.00, 0.94, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.29, 0.37, 0.44, 0.16, 0.38, 0.47, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.880, 0.88, 1, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.36, 0.43, 0.45, 0.17, 0.35, 0.24, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.920, 0.88, 1, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.43, 0.45, 0.38, 0.17, 0.37, 0.26, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.960, 0.88, 1, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.34, 0.37, 0.33, 0.12, 0.42, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
51, 0, 2.000, 0.88, 1, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.30, 0.34, 0.26, 0.13, 0.58, 0.30, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52, 0, 2.040, 0.88, 1, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.25, 0.26, 0.40, 0.11, 0.68, 0.21, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53, 0, 2.080, 0.88, 1, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.21, 0.28, 0.49, 0.11, 0.74, 0.18, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 2.120, 0.88, 1, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.20, 0.20, 0.63, 0.04, 0.69, 0.17, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.160, 0.88, 1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.13, 0.17, 0.66, 0.02, 0.68, 0.26, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.200, 0.88, 1, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.15, 0.17, 0.80, 0.00, 0.68, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.240, 0.88, 1, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.11, 0.17, 0.73, 0.00, 0.66, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.280, 0.88, 1, 0.00, 0.00, 0.92, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.25, 0.12, 0.77, 0.00, 0.58, 0.40, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.320, 0.88, 1, 0.00, 0.00, 1.11, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.31, 0.07, 0.75, 0.00, 0.49, 0.39, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.360, 0.88, 1, 0.00, 0.00, 1.32, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.45, 0.09, 0.84, 0.00, 0.29, 0.24, 0.22, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.400, 0.88, 1, 0.00, 0.00, 1.47, 0.01, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.49, 0.13, 0.88, 0.00, 0.14, 0.12, 0.26, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.440, 0.88, 1, 0.00, 0.00, 1.52, 0.01, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.55, 0.27, 0.85, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.480, 0.88, 1, 0.00, 0.00, 1.55, 0.02, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.59, 0.34, 0.92, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.520, 0.88, 1, 0.00, 0.00, 1.53, 0.01, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.59, 0.40, 0.87, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.560, 0.88, 1, 0.00, 0.00, 1.46, 0.01, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.60, 0.27, 0.77, 0.00, 0.04, 0.00, 0.35, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.600, 0.88, 1, 0.00, 0.00, 1.37, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.55, 0.12, 0.59, 0.00, 0.10, 0.00, 0.40, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.640, 0.88, 1, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.48, 0.02, 0.47, 0.00, 0.20, 0.00, 0.39, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.680, 0.88, 1, 0.00, 0.00, 1.22, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.38, 0.00, 0.45, 0.00, 0.20, 0.00, 0.38, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.720, 0.88, 1, 0.00, 0.00, 1.19, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.31, 0.00, 0.55, 0.00, 0.27, 0.02, 0.35, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.760, 0.88, 1, 0.00, 0.00, 1.26, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.28, 0.00, 0.61, 0.00, 0.41, 0.29, 0.33, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
