frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.370, 0.98, 1, 0.19, 0.00, 1.12, 0.00, 0.00, 0.00, 0.06, 0.87, 0.36, 0.00, 0.25, 0.52, 0.00, 0.00, 0.00, 0.36, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.407, 0.98, 1, 0.16, 0.02, 1.11, 0.00, 0.00, 0.00, 0.04, 0.89, 0.35, 0.03, 0.26, 0.52, 0.00, 0.00, 0.00, 0.40, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.444, 0.98, 1, 0.18, 0.05, 1.12, 0.00, 0.00, 0.00, 0.03, 0.87, 0.32, 0.05, 0.24, 0.51, 0.00, 0.00, 0.00, 0.37, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.481, 0.98, 1, 0.19, 0.05, 1.10, 0.00, 0.00, 0.00, 0.01, 0.83, 0.30, 0.05, 0.21, 0.50, 0.00, 0.00, 0.00, 0.33, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.519, 0.98, 1, 0.25, 0.08, 1.04, 0.00, 0.00, 0.00, 0.01, 0.83, 0.26, 0.03, 0.21, 0.56, 0.00, 0.00, 0.00, 0.33, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.556, 0.98, 1, 0.28, 0.11, 1.00, 0.00, 0.00, 0.00, 0.04, 0.84, 0.24, 0.02, 0.22, 0.63, 0.00, 0.00, 0.00, 0.39, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.593, 0.98, 1, 0.32, 0.20, 0.97, 0.00, 0.00, 0.00, 0.04, 0.86, 0.23, 0.03, 0.18, 0.72, 0.05, 0.00, 0.09, 0.55, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.630, 0.98, 1, 0.34, 0.26, 0.98, 0.00, 0.00, 0.00, 0.03, 0.85, 0.24, 0.05, 0.10, 0.72, 0.09, 0.00, 0.18, 0.70, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.667, 0.98, 1, 0.35, 0.27, 0.98, 0.00, 0.00, 0.00, 0.01, 0.83, 0.26, 0.07, 0.08, 0.73, 0.14, 0.00, 0.26, 0.84, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.704, 0.98, 1, 0.28, 0.26, 0.93, 0.00, 0.00, 0.00, 0.01, 0.83, 0.27, 0.16, 0.06, 0.61, 0.18, 0.00, 0.38, 0.86, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.741, 0.98, 1, 0.16, 0.23, 0.89, 0.00, 0.00, 0.00, 0.00, 0.83, 0.28, 0.27, 0.05, 0.48, 0.23, 0.00, 0.51, 0.88, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
22, 0, 0.778, 0.98, 1, 0.07, 0.20, 0.86, 0.00, 0.00, 0.00, 0.00, 0.86, 0.28, 0.36, 0.00, 0.34, 0.28, 0.00, 0.65, 0.90, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
23, 0, 0.815, 0.98, 1, 0.04, 0.15, 0.93, 0.00, 0.00, 0.00, 0.00, 0.80, 0.26, 0.36, 0.00, 0.25, 0.27, 0.00, 0.68, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
24, 0, 0.852, 0.98, 1, 0.02, 0.10, 0.99, 0.00, 0.00, 0.00, 0.01, 0.77, 0.25, 0.35, 0.00, 0.18, 0.23, 0.00, 0.74, 1.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
25, 0, 0.889, 0.98, 1, 0.00, 0.05, 1.07, 0.00, 0.00, 0.00, 0.01, 0.73, 0.27, 0.43, 0.00, 0.09, 0.13, 0.00, 0.85, 1.26, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
26, 0, 0.926, 0.98, 1, 0.00, 0.02, 1.14, 0.00, 0.00, 0.00, 0.01, 0.73, 0.30, 0.54, 0.00, 0.05, 0.05, 0.00, 0.96, 1.40, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
27, 0, 0.963, 0.98, 1, 0.00, 0.00, 1.19, 0.00, 0.00, 0.00, 0.00, 0.73, 0.31, 0.59, 0.00, 0.00, 0.00, 0.00, 1.08, 1.44, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
28, 0, 1.000, 0.98, 1, 0.00, 0.00, 1.22, 0.01, 0.00, 0.00, 0.00, 0.67, 0.26, 0.56, 0.00, 0.00, 0.00, 0.00, 1.16, 1.41, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
29, 0, 1.037, 0.98, 1, 0.00, 0.02, 1.27, 0.04, 0.00, 0.00, 0.00, 0.61, 0.22, 0.53, 0.00, 0.00, 0.00, 0.00, 1.18, 1.37, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
30, 0, 1.074, 0.98, 1, 0.02, 0.04, 1.32, 0.05, 0.00, 0.00, 0.00, 0.53, 0.19, 0.55, 0.00, 0.00, 0.00, 0.00, 1.20, 1.38, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
31, 0, 1.111, 0.98, 1, 0.02, 0.04, 1.24, 0.04, 0.00, 0.00, 0.00, 0.52, 0.18, 0.57, 0.00, 0.00, 0.00, 0.00, 1.20, 1.32, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
32, 0, 1.148, 0.98, 1, 0.02, 0.02, 1.14, 0.00, 0.00, 0.00, 0.00, 0.54, 0.17, 0.55, 0.00, 0.00, 0.00, 0.00, 1.22, 1.31, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
33, 0, 1.185, 0.98, 1, 0.01, 0.00, 1.10, 0.00, 0.00, 0.00, 0.00, 0.64, 0.16, 0.52, 0.00, 0.00, 0.00, 0.00, 1.24, 1.37, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
34, 0, 1.222, 0.98, 1, 0.03, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.74, 0.16, 0.46, 0.00, 0.00, 0.00, 0.00, 1.27, 1.50, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
35, 0, 1.259, 0.98, 1, 0.05, 0.00, 1.21, 0.01, 0.00, 0.00, 0.00, 0.85, 0.17, 0.41, 0.00, 0.00, 0.00, 0.00, 1.31, 1.61, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
36, 0, 1.296, 0.98, 1, 0.03, 0.03, 1.23, 0.01, 0.00, 0.00, 0.05, 0.87, 0.19, 0.47, 0.00, 0.00, 0.00, 0.00, 1.23, 1.69, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
37, 0, 1.333, 0.98, 1, 0.02, 0.05, 1.22, 0.01, 0.00, 0.00, 0.09, 0.85, 0.19, 0.54, 0.00, 0.00, 0.00, 0.00, 1.19, 1.78, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
38, 0, 1.370, 0.98, 1, 0.00, 0.07, 1.21, 0.00, 0.00, 0.00, 0.13, 0.81, 0.19, 0.59, 0.00, 0.00, 0.00, 0.00, 1.14, 1.81, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
39, 0, 1.407, 0.98, 1, 0.05, 0.10, 1.17, 0.02, 0.00, 0.00, 0.08, 0.79, 0.20, 0.58, 0.00, 0.00, 0.00, 0.00, 1.04, 1.73, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
40, 0, 1.444, 0.98, 1, 0.09, 0.14, 1.13, 0.02, 0.00, 0.00, 0.07, 0.79, 0.20, 0.59, 0.00, 0.00, 0.00, 0.00, 0.91, 1.66, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
41, 0, 1.481, 0.98, 1, 0.09, 0.17, 1.09, 0.06, 0.00, 0.00, 0.04, 0.78, 0.20, 0.59, 0.00, 0.00, 0.00, 0.00, 0.77, 1.60, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
42, 0, 1.519, 0.98, 1, 0.04, 0.11, 1.03, 0.04, 0.00, 0.00, 0.04, 0.88, 0.34, 0.63, 0.00, 0.27, 0.03, 0.04, 0.62, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
43, 0, 1.556, 0.98, 1, 0.00, 0.07, 1.00, 0.05, 0.00, 0.00, 0.02, 0.99, 0.49, 0.70, 0.00, 0.56, 0.05, 0.08, 0.45, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44, 0, 1.593, 0.98, 1, 0.03, 0.08, 0.95, 0.03, 0.00, 0.00, 0.00, 1.05, 0.59, 0.85, 0.00, 0.56, 0.05, 0.08, 0.45, 0.85, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
45, 0, 1.630, 0.98, 1, 0.05, 0.13, 0.94, 0.03, 0.00, 0.00, 0.00, 0.94, 0.51, 0.97, 0.00, 0.30, 0.02, 0.04, 0.65, 0.64, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
46, 0, 1.667, 0.98, 1, 0.16, 0.17, 0.86, 0.03, 0.00, 0.00, 0.00, 0.70, 0.44, 0.96, 0.00, 0.07, 0.00, 0.01, 0.78, 0.38, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
47, 0, 1.704, 0.98, 1, 0.25, 0.15, 0.84, 0.01, 0.00, 0.00, 0.00, 0.53, 0.45, 0.77, 0.00, 0.07, 0.00, 0.01, 0.86, 0.45, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
48, 0, 1.741, 0.98, 1, 0.33, 0.15, 0.79, 0.01, 0.00, 0.00, 0.00, 0.38, 0.48, 0.50, 0.00, 0.09, 0.00, 0.01, 0.84, 0.51, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
49, 0, 1.778, 0.98, 1, 0.33, 0.09, 0.80, 0.00, 0.00, 0.00, 0.00, 0.33, 0.52, 0.35, 0.00, 0.06, 0.00, 0.00, 0.94, 0.58, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
50, 0, 1.815, 0.98, 1, 0.34, 0.06, 0.81, 0.00, 0.00, 0.00, 0.00, 0.24, 0.46, 0.34, 0.00, 0.06, 0.00, 0.00, 1.06, 0.69, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
51, 0, 1.852, 0.98, 1, 0.31, 0.03, 0.85, 0.00, 0.00, 0.00, 0.00, 0.17, 0.39, 0.43, 0.00, 0.04, 0.00, 0.00, 1.23, 0.76, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
52, 0, 1.889, 0.98, 1, 0.30, 0.02, 0.94, 0.00, 0.00, 0.00, 0.00, 0.16, 0.41, 0.52, 0.00, 0.00, 0.00, 0.00, 1.25, 0.76, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
53, 0, 1.926, 0.98, 1, 0.26, 0.02, 0.98, 0.00, 0.00, 0.00, 0.00, 0.18, 0.50, 0.54, 0.00, 0.00, 0.00, 0.00, 1.14, 0.63, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
54, 0, 1.963, 0.98, 1, 0.31, 0.00, 1.04, 0.00, 0.00, 0.00, 0.00, 0.17, 0.55, 0.48, 0.00, 0.00, 0.00, 0.00, 1.08, 0.48, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
55, 0, 2.000, 0.98, 1, 0.30, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.55, 0.48, 0.00, 0.00, 0.00, 0.00, 1.02, 0.30, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
56, 0, 2.037, 0.98, 1, 0.30, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.28, 0.58, 0.46, 0.00, 0.00, 0.00, 0.00, 0.99, 0.14, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
57, 0, 2.074, 0.98, 1, 0.25, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 0.35, 0.64, 0.48, 0.00, 0.00, 0.00, 0.00, 0.91, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
58, 0, 2.111, 0.98, 1, 0.30, 0.00, 1.01, 0.01, 0.00, 0.00, 0.00, 0.36, 0.66, 0.47, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
59, 0, 2.148, 0.98, 1, 0.31, 0.00, 1.05, 0.01, 0.00, 0.00, 0.00, 0.40, 0.67, 0.47, 0.00, 0.00, 0.00, 0.00, 1.02, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
60, 0, 2.185, 0.98, 1, 0.36, 0.00, 1.16, 0.01, 0.00, 0.00, 0.00, 0.35, 0.60, 0.57, 0.00, 0.00, 0.00, 0.00, 1.15, 0.13, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
61, 0, 2.222, 0.98, 1, 0.35, 0.00, 1.22, 0.00, 0.00, 0.00, 0.00, 0.33, 0.54, 0.66, 0.00, 0.00, 0.00, 0.00, 1.22, 0.26, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
62, 0, 2.259, 0.98, 1, 0.35, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 0.27, 0.48, 0.76, 0.00, 0.00, 0.00, 0.00, 1.29, 0.40, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
63, 0, 2.296, 0.98, 1, 0.38, 0.00, 1.19, 0.00, 0.00, 0.00, 0.00, 0.33, 0.50, 0.71, 0.00, 0.00, 0.00, 0.00, 1.25, 0.39, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
64, 0, 2.333, 0.98, 1, 0.40, 0.00, 1.09, 0.00, 0.00, 0.00, 0.00, 0.36, 0.52, 0.67, 0.00, 0.00, 0.00, 0.00, 1.20, 0.37, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
65, 0, 2.370, 0.98, 1, 0.43, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.43, 0.56, 0.63, 0.00, 0.00, 0.00, 0.00, 1.17, 0.37, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
66, 0, 2.407, 0.98, 1, 0.41, 0.00, 0.81, 0.08, 0.00, 0.00, 0.00, 0.43, 0.56, 0.59, 0.00, 0.10, 0.00, 0.00, 1.13, 0.42, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
67, 0, 2.444, 0.98, 1, 0.42, 0.00, 0.72, 0.21, 0.00, 0.00, 0.00, 0.56, 0.57, 0.64, 0.00, 0.10, 0.00, 0.00, 1.08, 0.45, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
68, 0, 2.481, 0.98, 1, 0.45, 0.00, 0.55, 0.34, 0.00, 0.00, 0.00, 0.71, 0.58, 0.74, 0.00, 0.10, 0.00, 0.00, 1.01, 0.49, 1.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
69, 0, 2.519, 0.98, 1, 0.49, 0.24, 0.60, 0.35, 0.00, 0.00, 0.00, 0.97, 0.63, 0.71, 0.00, 0.29, 0.00, 0.00, 0.70, 0.60, 1.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
70, 0, 2.556, 0.98, 1, 0.51, 0.43, 0.57, 0.30, 0.00, 0.00, 0.00, 1.12, 0.66, 0.64, 0.00, 0.60, 0.00, 0.00, 0.42, 0.76, 1.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
