frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
18, 0, 0.567, 0.93, 1, 0.51, 0.00, 0.31, 0.00, 0.02, 0.00, 0.00, 0.18, 0.39, 0.00, 0.00, 0.31, 0.00, 0.40, 0.00, 0.66, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.601, 0.93, 1, 0.14, 0.00, 0.21, 0.00, 0.04, 0.00, 0.00, 0.27, 0.46, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.22, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.634, 0.93, 1, 0.26, 0.13, 0.40, 0.00, 0.11, 0.08, 0.06, 0.43, 0.45, 0.00, 0.00, 0.12, 0.00, 0.00, 0.25, 0.30, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.93, 1, 0.36, 0.21, 0.53, 0.00, 0.24, 0.27, 0.18, 0.61, 0.49, 0.00, 0.04, 0.06, 0.00, 0.00, 0.50, 0.51, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.701, 0.93, 1, 0.46, 0.30, 0.66, 0.00, 0.37, 0.42, 0.30, 0.77, 0.51, 0.00, 0.04, 0.00, 0.00, 0.00, 0.79, 0.72, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.734, 0.93, 1, 0.30, 0.17, 0.64, 0.00, 0.29, 0.33, 0.25, 0.74, 0.52, 0.17, 0.20, 0.00, 0.13, 0.00, 0.81, 0.57, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.767, 0.77, 1, 0.14, 0.08, 0.44, 0.00, 0.32, 0.30, 0.12, 0.64, 0.58, 0.18, 0.26, 0.00, 0.13, 0.00, 0.65, 0.41, 0.61, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
25, 0, 0.801, 0.93, 1, 0.02, 0.00, 0.26, 0.00, 0.40, 0.44, 0.00, 0.60, 0.70, 0.20, 0.33, 0.00, 0.13, 0.00, 0.47, 0.27, 0.86, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
26, 0, 0.834, 0.93, 1, 0.02, 0.00, 0.26, 0.00, 0.62, 0.58, 0.00, 0.50, 0.93, 0.14, 0.16, 0.00, 0.05, 0.00, 0.45, 0.60, 1.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
27, 0, 0.868, 0.88, 1, 0.02, 0.00, 0.36, 0.00, 0.90, 0.68, 0.00, 0.57, 1.25, 0.27, 0.07, 0.00, 0.10, 0.00, 0.58, 0.83, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 0.00, 0.00, 0.48, 0.00, 1.12, 0.74, 0.00, 0.66, 1.55, 0.40, 0.03, 0.07, 0.10, 0.00, 0.71, 1.03, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 0.934, 0.98, 1, 0.03, 0.00, 0.47, 0.00, 1.30, 1.02, 0.00, 0.77, 1.71, 0.56, 0.03, 0.07, 0.33, 0.00, 0.54, 0.67, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.98, 1, 0.10, 0.00, 0.52, 0.00, 1.29, 1.10, 0.00, 0.80, 1.76, 0.72, 0.03, 0.07, 0.52, 0.00, 0.42, 0.33, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.001, 0.98, 1, 0.20, 0.00, 0.51, 0.00, 1.26, 1.04, 0.00, 0.77, 1.77, 0.89, 0.00, 0.00, 0.76, 0.00, 0.31, 0.00, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.98, 1, 0.44, 0.00, 0.36, 0.00, 1.03, 0.62, 0.00, 0.76, 1.73, 0.64, 0.00, 0.10, 0.49, 0.00, 0.52, 0.00, 0.92, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.88, 1, 0.70, 0.00, 0.23, 0.00, 0.75, 0.35, 0.00, 0.79, 1.61, 0.44, 0.06, 0.11, 0.39, 0.00, 0.73, 0.00, 0.86, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.98, 1, 0.91, 0.00, 0.14, 0.00, 0.49, 0.17, 0.00, 0.83, 1.51, 0.25, 0.06, 0.16, 0.32, 0.00, 0.86, 0.00, 0.83, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.98, 1, 1.14, 0.11, 0.14, 0.00, 0.44, 0.17, 0.11, 0.69, 1.32, 0.23, 0.06, 0.16, 0.32, 0.00, 0.58, 0.00, 1.06, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.168, 0.77, 1, 1.12, 0.11, 0.08, 0.00, 0.31, 0.10, 0.33, 0.50, 1.09, 0.11, 0.15, 0.26, 0.17, 0.00, 0.45, 0.00, 1.05, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.201, 0.98, 1, 0.96, 0.11, 0.00, 0.00, 0.17, 0.00, 0.52, 0.43, 0.92, 0.00, 0.38, 0.35, 0.00, 0.00, 0.33, 0.00, 0.95, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38, 0, 1.235, 0.98, 1, 0.68, 0.00, 0.00, 0.00, 0.03, 0.00, 0.81, 0.48, 0.74, 0.00, 0.61, 0.46, 0.00, 0.32, 0.31, 0.00, 0.62, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
39, 0, 1.268, 0.88, 1, 0.68, 0.00, 0.08, 0.00, 0.03, 0.00, 1.13, 0.39, 0.54, 0.00, 0.48, 0.69, 0.00, 0.63, 0.13, 0.00, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
40, 0, 1.301, 0.98, 1, 0.86, 0.00, 0.10, 0.00, 0.00, 0.00, 1.36, 0.17, 0.21, 0.00, 0.29, 0.91, 0.00, 0.98, 0.00, 0.01, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
41, 0, 1.335, 0.93, 1, 1.31, 0.00, 0.34, 0.00, 0.00, 0.00, 1.50, 0.05, 0.04, 0.00, 0.55, 1.12, 0.15, 1.14, 0.00, 0.03, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
42, 0, 1.368, 0.98, 1, 1.52, 0.00, 0.56, 0.00, 0.00, 0.00, 1.41, 0.10, 0.00, 0.00, 0.84, 1.29, 0.23, 1.45, 0.00, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
43, 0, 1.401, 0.98, 1, 1.73, 0.00, 0.86, 0.00, 0.00, 0.00, 1.43, 0.10, 0.00, 0.00, 1.03, 1.34, 0.31, 1.69, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
44, 0, 1.435, 0.98, 1, 1.59, 0.00, 0.87, 0.00, 0.00, 0.00, 1.20, 0.14, 0.00, 0.00, 0.77, 1.28, 0.52, 1.82, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
45, 0, 1.468, 0.98, 1, 1.56, 0.00, 0.83, 0.00, 0.00, 0.00, 1.09, 0.13, 0.00, 0.02, 0.63, 1.11, 0.76, 1.81, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
46, 0, 1.502, 0.98, 1, 1.57, 0.00, 0.72, 0.00, 0.00, 0.00, 0.98, 0.19, 0.05, 0.02, 0.52, 1.03, 0.93, 1.82, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
47, 0, 1.535, 0.98, 1, 1.50, 0.00, 0.63, 0.00, 0.00, 0.00, 0.82, 0.16, 0.11, 0.02, 0.36, 0.95, 0.75, 1.71, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
48, 0, 1.568, 0.98, 1, 1.45, 0.00, 0.52, 0.00, 0.00, 0.00, 0.63, 0.10, 0.14, 0.00, 0.21, 0.96, 0.56, 1.64, 0.00, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.602, 0.88, 1, 1.42, 0.00, 0.49, 0.00, 0.00, 0.00, 0.45, 0.02, 0.15, 0.00, 0.16, 0.90, 0.42, 1.59, 0.00, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.635, 0.88, 1, 1.24, 0.00, 0.47, 0.00, 0.00, 0.00, 0.29, 0.00, 0.11, 0.00, 0.12, 0.67, 0.24, 1.40, 0.00, 0.67, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.82, 1, 0.82, 0.00, 0.39, 0.00, 0.00, 0.00, 0.14, 0.00, 0.17, 0.00, 0.16, 0.51, 0.11, 1.29, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.702, 0.88, 1, 0.40, 0.00, 0.33, 0.00, 0.00, 0.00, 0.01, 0.00, 0.25, 0.00, 0.20, 0.43, 0.01, 1.14, 0.00, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.735, 0.88, 1, 0.13, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.08, 0.52, 0.00, 0.18, 0.37, 0.01, 1.06, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.98, 1, 0.08, 0.00, 0.66, 0.00, 0.01, 0.00, 0.00, 0.19, 0.78, 0.00, 0.10, 0.20, 0.07, 0.78, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.802, 0.98, 1, 0.00, 0.00, 0.82, 0.00, 0.01, 0.00, 0.00, 0.26, 1.00, 0.00, 0.00, 0.00, 0.07, 0.52, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.835, 0.98, 1, 0.00, 0.00, 0.80, 0.00, 0.01, 0.00, 0.00, 0.30, 1.06, 0.00, 0.00, 0.00, 0.10, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.98, 1, 0.00, 0.00, 0.79, 0.00, 0.02, 0.00, 0.00, 0.33, 1.07, 0.00, 0.00, 0.00, 0.13, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.98, 1, 0.00, 0.00, 0.75, 0.00, 0.04, 0.00, 0.00, 0.37, 1.01, 0.00, 0.03, 0.00, 0.21, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.88, 1, 0.00, 0.00, 0.68, 0.00, 0.13, 0.00, 0.00, 0.39, 0.98, 0.00, 0.05, 0.00, 0.23, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.98, 1, 0.00, 0.00, 0.57, 0.00, 0.22, 0.00, 0.00, 0.48, 0.95, 0.00, 0.10, 0.00, 0.13, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 0.00, 0.00, 0.49, 0.00, 0.26, 0.22, 0.00, 0.68, 1.09, 0.00, 0.13, 0.00, 0.12, 0.18, 0.00, 0.00, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.93, 1, 0.01, 0.00, 0.33, 0.00, 0.21, 0.40, 0.05, 0.82, 1.11, 0.00, 0.17, 0.03, 0.08, 0.04, 0.00, 0.00, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.93, 1, 0.07, 0.00, 0.18, 0.00, 0.14, 0.63, 0.19, 0.84, 1.13, 0.00, 0.21, 0.08, 0.13, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
64, 0, 2.102, 0.98, 1, 0.18, 0.00, 0.03, 0.00, 0.10, 0.49, 0.34, 0.77, 1.06, 0.00, 0.29, 0.13, 0.06, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
65, 0, 2.135, 0.98, 1, 0.26, 0.00, 0.00, 0.00, 0.08, 0.30, 0.47, 0.73, 1.04, 0.00, 0.41, 0.19, 0.09, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
66, 0, 2.169, 0.98, 1, 0.34, 0.00, 0.00, 0.00, 0.08, 0.07, 0.52, 0.73, 1.03, 0.00, 0.46, 0.20, 0.05, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
67, 0, 2.202, 0.98, 1, 0.43, 0.00, 0.07, 0.00, 0.05, 0.00, 0.45, 0.52, 0.85, 0.00, 0.52, 0.41, 0.04, 0.17, 0.07, 0.24, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
68, 0, 2.236, 0.98, 1, 0.64, 0.00, 0.13, 0.00, 0.03, 0.00, 0.41, 0.35, 0.67, 0.00, 0.50, 0.62, 0.01, 0.42, 0.07, 0.44, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
69, 0, 2.269, 0.98, 1, 0.79, 0.00, 0.20, 0.00, 0.00, 0.00, 0.37, 0.13, 0.49, 0.00, 0.50, 0.85, 0.00, 0.68, 0.08, 0.67, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70, 0, 2.302, 0.98, 1, 1.22, 0.00, 0.27, 0.00, 0.00, 0.00, 0.57, 0.10, 0.32, 0.00, 0.55, 0.89, 0.02, 0.80, 0.00, 0.43, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
