frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
25, 0, 0.801, 0.88, 1, 0.00, 0.00, 1.21, 0.06, 0.02, 0.00, 0.20, 2.90, 1.08, 0.79, 0.30, 0.06, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
26, 0, 0.834, 0.88, 1, 0.00, 0.01, 1.20, 0.04, 0.00, 0.00, 0.26, 2.91, 1.07, 0.79, 0.33, 0.05, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
27, 0, 0.868, 0.88, 1, 0.00, 0.01, 1.17, 0.00, 0.00, 0.00, 0.28, 2.97, 1.05, 0.87, 0.36, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28, 0, 0.901, 0.88, 1, 0.03, 0.03, 1.15, 0.00, 0.00, 0.00, 0.33, 3.03, 1.07, 0.91, 0.28, 0.00, 0.00, 0.00, 0.83, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
29, 0, 0.934, 0.98, 1, 0.03, 0.03, 1.27, 0.00, 0.00, 0.00, 0.36, 3.05, 1.10, 0.93, 0.22, 0.00, 0.01, 0.00, 0.82, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.98, 1, 0.03, 0.11, 1.36, 0.00, 0.00, 0.00, 0.35, 3.03, 1.14, 0.78, 0.21, 0.00, 0.02, 0.00, 0.87, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
31, 0, 1.001, 0.98, 1, 0.00, 0.13, 1.42, 0.00, 0.00, 0.00, 0.32, 2.98, 1.15, 0.81, 0.22, 0.00, 0.04, 0.00, 0.85, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.98, 1, 0.00, 0.13, 1.38, 0.00, 0.00, 0.00, 0.25, 2.99, 1.16, 0.67, 0.18, 0.00, 0.03, 0.00, 0.92, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.98, 1, 0.00, 0.04, 1.40, 0.00, 0.00, 0.00, 0.19, 2.96, 1.16, 0.69, 0.17, 0.00, 0.03, 0.00, 0.94, 0.18, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.98, 1, 0.00, 0.00, 1.39, 0.00, 0.00, 0.00, 0.15, 2.94, 1.19, 0.58, 0.17, 0.00, 0.01, 0.00, 0.99, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.98, 1, 0.00, 0.00, 1.28, 0.00, 0.00, 0.00, 0.13, 2.78, 1.17, 0.55, 0.14, 0.04, 0.01, 0.00, 0.85, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
36, 0, 1.168, 0.98, 1, 0.00, 0.00, 1.20, 0.04, 0.00, 0.00, 0.12, 2.55, 1.08, 0.31, 0.07, 0.10, 0.00, 0.00, 0.62, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.201, 0.98, 1, 0.00, 0.00, 1.06, 0.04, 0.00, 0.00, 0.13, 2.33, 0.92, 0.13, 0.01, 0.15, 0.00, 0.00, 0.37, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.235, 0.98, 1, 0.00, 0.00, 1.08, 0.06, 0.00, 0.00, 0.09, 2.27, 0.84, 0.00, 0.01, 0.11, 0.00, 0.00, 0.41, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.268, 0.88, 1, 0.00, 0.00, 1.08, 0.02, 0.00, 0.00, 0.07, 2.32, 0.84, 0.06, 0.00, 0.05, 0.00, 0.00, 0.54, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.301, 0.88, 1, 0.00, 0.00, 1.18, 0.02, 0.00, 0.00, 0.04, 2.41, 0.88, 0.09, 0.00, 0.00, 0.00, 0.00, 0.77, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
41, 0, 1.335, 0.88, 1, 0.00, 0.00, 1.20, 0.00, 0.00, 0.00, 0.03, 2.51, 0.90, 0.23, 0.00, 0.00, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
42, 0, 1.368, 0.98, 1, 0.00, 0.00, 1.19, 0.00, 0.00, 0.00, 0.03, 2.60, 0.93, 0.28, 0.00, 0.00, 0.00, 0.00, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
43, 0, 1.401, 0.98, 1, 0.01, 0.00, 1.09, 0.02, 0.00, 0.00, 0.00, 2.61, 0.94, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
44, 0, 1.435, 0.88, 1, 0.01, 0.00, 0.96, 0.02, 0.00, 0.00, 0.02, 2.48, 0.95, 0.23, 0.00, 0.00, 0.00, 0.00, 0.76, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.468, 0.98, 1, 0.01, 0.00, 0.90, 0.03, 0.00, 0.00, 0.02, 2.39, 0.94, 0.11, 0.00, 0.00, 0.00, 0.00, 0.56, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.502, 0.98, 1, 0.00, 0.00, 0.91, 0.01, 0.00, 0.00, 0.03, 2.34, 0.94, 0.06, 0.00, 0.00, 0.00, 0.00, 0.60, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.535, 0.98, 1, 0.00, 0.00, 0.88, 0.10, 0.00, 0.00, 0.02, 2.33, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.568, 0.88, 1, 0.00, 0.00, 0.79, 0.14, 0.00, 0.00, 0.02, 2.28, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.602, 0.88, 1, 0.00, 0.00, 0.68, 0.38, 0.00, 0.00, 0.04, 2.21, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.635, 0.88, 1, 0.00, 0.00, 0.68, 0.53, 0.00, 0.00, 0.05, 2.20, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.78, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.88, 1, 0.00, 0.00, 0.73, 0.68, 0.00, 0.00, 0.05, 2.18, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.75, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
52, 0, 1.702, 0.88, 1, 0.00, 0.00, 0.76, 0.68, 0.00, 0.00, 0.01, 2.21, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.83, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
53, 0, 1.735, 0.88, 1, 0.00, 0.01, 0.76, 0.69, 0.00, 0.00, 0.00, 2.22, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.88, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.88, 1, 0.00, 0.13, 0.78, 0.63, 0.00, 0.00, 0.00, 2.26, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
55, 0, 1.802, 0.88, 1, 0.00, 0.21, 0.82, 0.51, 0.00, 0.00, 0.00, 2.23, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
56, 0, 1.835, 0.88, 1, 0.00, 0.30, 0.83, 0.45, 0.00, 0.00, 0.00, 2.19, 0.74, 0.00, 0.00, 0.01, 0.00, 0.00, 0.59, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.88, 1, 0.00, 0.31, 0.81, 0.51, 0.00, 0.00, 0.00, 2.09, 0.74, 0.00, 0.00, 0.01, 0.00, 0.00, 0.63, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.88, 1, 0.00, 0.41, 0.89, 0.52, 0.00, 0.00, 0.00, 2.03, 0.76, 0.00, 0.00, 0.09, 0.00, 0.00, 0.57, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.98, 1, 0.00, 0.32, 0.97, 0.54, 0.00, 0.00, 0.01, 2.01, 0.76, 0.06, 0.00, 0.14, 0.00, 0.00, 0.53, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.98, 1, 0.00, 0.24, 0.99, 0.59, 0.00, 0.00, 0.01, 2.01, 0.84, 0.19, 0.04, 0.24, 0.00, 0.07, 0.31, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 0.00, 0.16, 0.95, 0.67, 0.00, 0.00, 0.01, 1.98, 0.94, 0.36, 0.13, 0.36, 0.00, 0.13, 0.18, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.88, 1, 0.00, 0.19, 0.90, 0.74, 0.00, 0.00, 0.00, 2.05, 1.02, 0.38, 0.13, 0.47, 0.00, 0.23, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.88, 1, 0.00, 0.16, 0.90, 0.67, 0.00, 0.00, 0.00, 2.25, 1.09, 0.42, 0.11, 0.48, 0.01, 0.16, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.98, 1, 0.00, 0.04, 0.91, 0.58, 0.00, 0.00, 0.00, 2.50, 1.13, 0.41, 0.04, 0.35, 0.01, 0.10, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.135, 0.98, 1, 0.00, 0.01, 1.03, 0.44, 0.00, 0.00, 0.04, 2.58, 1.16, 0.44, 0.03, 0.18, 0.01, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.98, 1, 0.00, 0.00, 1.08, 0.35, 0.00, 0.00, 0.07, 2.62, 1.15, 0.35, 0.01, 0.07, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.98, 1, 0.00, 0.00, 1.09, 0.38, 0.00, 0.00, 0.07, 2.54, 1.15, 0.24, 0.00, 0.06, 0.00, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
68, 0, 2.236, 0.98, 1, 0.14, 0.00, 0.97, 0.26, 0.00, 0.00, 0.10, 2.55, 1.25, 0.19, 0.07, 0.06, 0.00, 0.00, 0.84, 0.00, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
69, 0, 2.269, 0.88, 1, 0.27, 0.00, 0.81, 0.17, 0.00, 0.00, 0.19, 2.46, 1.40, 0.18, 0.14, 0.06, 0.00, 0.00, 0.61, 0.00, 0.80, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70, 0, 2.302, 0.88, 1, 0.42, 0.00, 0.61, 0.00, 0.00, 0.00, 0.31, 2.36, 1.53, 0.13, 0.33, 0.12, 0.00, 0.00, 0.29, 0.00, 1.25, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
