frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
15, 0, 0.467, 0.98, 1, 0.80, 0.00, 1.11, 0.00, 0.03, 0.00, 0.03, 2.07, 1.24, 0.21, 0.79, 1.09, 0.34, 0.00, 0.00, 0.00, 1.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16, 0, 0.501, 0.98, 1, 0.90, 0.00, 1.04, 0.00, 0.03, 0.00, 0.06, 2.17, 1.38, 0.17, 0.49, 0.83, 0.40, 0.00, 0.00, 0.00, 1.63, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17, 0, 0.534, 0.98, 1, 0.81, 0.00, 0.92, 0.00, 0.00, 0.00, 0.13, 2.06, 1.34, 0.02, 0.20, 0.58, 0.30, 0.00, 0.00, 0.06, 1.78, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18, 0, 0.567, 0.98, 1, 0.70, 0.00, 0.89, 0.00, 0.00, 0.00, 0.19, 1.93, 1.27, 0.00, 0.00, 0.35, 0.19, 0.00, 0.00, 0.06, 1.67, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19, 0, 0.601, 0.98, 1, 0.53, 0.00, 0.86, 0.00, 0.00, 0.00, 0.15, 1.90, 1.18, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.06, 1.32, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20, 0, 0.634, 0.98, 1, 0.31, 0.00, 0.83, 0.00, 0.00, 0.00, 0.09, 1.88, 1.17, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.92, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21, 0, 0.667, 0.98, 1, 0.24, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 1.88, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22, 0, 0.701, 0.98, 1, 0.16, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 1.83, 1.23, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
23, 0, 0.734, 0.98, 1, 0.17, 0.00, 0.69, 0.00, 0.00, 0.00, 0.01, 1.94, 1.34, 0.00, 0.00, 0.15, 0.00, 0.00, 0.03, 0.00, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24, 0, 0.767, 0.88, 1, 0.08, 0.00, 0.46, 0.00, 0.01, 0.00, 0.01, 1.97, 1.45, 0.00, 0.08, 0.15, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
25, 0, 0.801, 0.88, 1, 0.01, 0.00, 0.24, 0.00, 0.01, 0.00, 0.01, 1.99, 1.47, 0.00, 0.19, 0.11, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26, 0, 0.834, 0.88, 1, 0.00, 0.00, 0.21, 0.00, 0.03, 0.00, 0.02, 1.97, 1.41, 0.00, 0.19, 0.14, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27, 0, 0.868, 0.88, 1, 0.03, 0.00, 0.24, 0.00, 0.02, 0.00, 0.06, 1.91, 1.29, 0.00, 0.11, 0.22, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28, 0, 0.901, 0.98, 1, 0.09, 0.00, 0.28, 0.00, 0.02, 0.00, 0.08, 1.86, 1.21, 0.00, 0.07, 0.27, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29, 0, 0.934, 0.98, 1, 0.09, 0.00, 0.31, 0.00, 0.00, 0.00, 0.06, 1.79, 1.12, 0.00, 0.07, 0.38, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30, 0, 0.968, 0.98, 1, 0.06, 0.00, 0.37, 0.00, 0.00, 0.00, 0.01, 1.75, 1.12, 0.00, 0.07, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.001, 0.98, 1, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.62, 1.11, 0.00, 0.00, 0.27, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.034, 0.98, 1, 0.00, 0.00, 0.46, 0.00, 0.05, 0.00, 0.00, 1.50, 1.19, 0.00, 0.00, 0.17, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.98, 1, 0.00, 0.00, 0.45, 0.00, 0.07, 0.00, 0.00, 1.47, 1.21, 0.00, 0.16, 0.31, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.98, 1, 0.00, 0.00, 0.32, 0.00, 0.07, 0.00, 0.00, 1.54, 1.23, 0.01, 0.33, 0.29, 0.00, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.88, 1, 0.00, 0.00, 0.19, 0.00, 0.02, 0.00, 0.00, 1.62, 1.23, 0.01, 0.53, 0.32, 0.00, 0.00, 0.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.168, 0.88, 1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.75, 1.26, 0.01, 0.61, 0.31, 0.00, 0.00, 0.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.201, 0.88, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.83, 1.26, 0.00, 0.52, 0.38, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.235, 0.88, 1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.86, 1.22, 0.00, 0.38, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.268, 0.88, 1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.83, 1.17, 0.00, 0.15, 0.28, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.301, 0.88, 1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.88, 1.19, 0.00, 0.08, 0.23, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.335, 0.88, 1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.91, 1.20, 0.00, 0.06, 0.21, 0.03, 0.00, 0.10, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.368, 0.88, 1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.02, 1.90, 1.18, 0.00, 0.06, 0.18, 0.00, 0.00, 0.24, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.401, 0.98, 1, 0.00, 0.00, 0.08, 0.02, 0.00, 0.00, 0.02, 1.89, 1.17, 0.00, 0.05, 0.18, 0.00, 0.00, 0.43, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.435, 0.88, 1, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 0.02, 1.90, 1.14, 0.00, 0.01, 0.13, 0.00, 0.00, 0.49, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.468, 0.98, 1, 0.00, 0.00, 0.06, 0.02, 0.00, 0.00, 0.00, 1.95, 1.14, 0.00, 0.01, 0.13, 0.00, 0.00, 0.50, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.502, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.97, 1.14, 0.00, 0.01, 0.11, 0.00, 0.00, 0.42, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.535, 0.88, 1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.89, 1.20, 0.00, 0.00, 0.20, 0.00, 0.00, 0.44, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.568, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.77, 1.23, 0.00, 0.00, 0.25, 0.00, 0.00, 0.33, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.602, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.54, 1.17, 0.00, 0.00, 0.38, 0.00, 0.00, 0.22, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.635, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.36, 1.09, 0.00, 0.00, 0.42, 0.00, 0.00, 0.04, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.18, 1.01, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.702, 0.88, 1, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 1.19, 0.91, 0.00, 0.00, 0.14, 0.00, 0.00, 0.10, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.735, 0.88, 1, 0.00, 0.00, 0.23, 0.03, 0.00, 0.00, 0.00, 1.33, 0.82, 0.00, 0.00, 0.01, 0.00, 0.00, 0.12, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.88, 1, 0.00, 0.00, 0.35, 0.03, 0.00, 0.00, 0.00, 1.45, 0.80, 0.00, 0.00, 0.01, 0.00, 0.00, 0.16, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.802, 0.88, 1, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.56, 0.86, 0.00, 0.00, 0.05, 0.00, 0.00, 0.16, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.835, 0.88, 1, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.67, 0.94, 0.00, 0.03, 0.06, 0.04, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.88, 1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.74, 0.95, 0.00, 0.03, 0.11, 0.12, 0.01, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.88, 1, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.02, 1.82, 0.98, 0.00, 0.03, 0.06, 0.12, 0.01, 0.46, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.88, 1, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.02, 1.84, 1.00, 0.00, 0.01, 0.05, 0.07, 0.01, 0.60, 0.21, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.88, 1, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.02, 2.00, 1.06, 0.00, 0.01, 0.02, 0.00, 0.00, 0.78, 0.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.88, 1, 0.00, 0.04, 0.13, 0.00, 0.00, 0.00, 0.00, 2.10, 1.13, 0.00, 0.05, 0.08, 0.00, 0.00, 0.76, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.88, 1, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 2.14, 1.19, 0.00, 0.07, 0.15, 0.00, 0.00, 0.74, 0.24, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.88, 1, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 2.16, 1.23, 0.00, 0.07, 0.20, 0.00, 0.00, 0.63, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.88, 1, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 2.22, 1.24, 0.00, 0.04, 0.15, 0.00, 0.00, 0.69, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.135, 0.88, 1, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 2.26, 1.18, 0.00, 0.00, 0.08, 0.00, 0.00, 0.78, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.88, 1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 2.26, 1.08, 0.00, 0.00, 0.01, 0.02, 0.00, 0.80, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.88, 1, 0.00, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 2.12, 0.98, 0.00, 0.00, 0.19, 0.04, 0.03, 0.52, 0.46, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.236, 0.88, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 2.02, 0.90, 0.00, 0.00, 0.30, 0.05, 0.03, 0.20, 0.58, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.269, 0.88, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 2.04, 0.95, 0.00, 0.00, 0.39, 0.03, 0.03, 0.00, 0.52, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.302, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.16, 1.07, 0.01, 0.00, 0.29, 0.02, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
