frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.333, 0.98, 1, 0.00, 0.00, 0.59, 0.00, 0.59, 0.17, 0.17, 1.43, 0.71, 1.92, 0.08, 0.70, 0.00, 0.00, 1.31, 1.44, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 1.04, 0.00, 0.59, 0.44, 0.16, 1.28, 0.51, 1.72, 0.08, 0.51, 0.24, 0.00, 1.29, 1.06, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
13, 0, 0.400, 0.88, 1, 0.12, 0.00, 1.44, 0.00, 0.44, 0.67, 0.13, 1.20, 0.25, 1.23, 0.07, 0.35, 0.47, 0.04, 1.09, 0.44, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
14, 0, 0.433, 0.98, 1, 0.29, 0.00, 1.63, 0.00, 0.28, 1.04, 0.05, 1.18, 0.06, 0.93, 0.08, 0.33, 0.52, 0.18, 0.62, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15, 0, 0.467, 0.98, 1, 0.46, 0.00, 1.67, 0.00, 0.12, 1.28, 0.01, 1.09, 0.02, 0.82, 0.21, 0.59, 0.28, 0.24, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16, 0, 0.500, 0.98, 1, 0.58, 0.00, 1.59, 0.00, 0.03, 1.45, 0.00, 0.94, 0.00, 0.70, 0.44, 0.73, 0.05, 0.28, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17, 0, 0.533, 0.98, 1, 0.61, 0.00, 1.52, 0.00, 0.03, 1.36, 0.00, 0.82, 0.00, 0.61, 0.61, 0.85, 0.07, 0.27, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18, 0, 0.567, 0.98, 1, 0.59, 0.00, 1.44, 0.00, 0.07, 1.14, 0.00, 0.81, 0.00, 0.43, 0.72, 0.86, 0.12, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19, 0, 0.600, 0.98, 1, 0.49, 0.00, 1.41, 0.00, 0.11, 0.94, 0.00, 0.73, 0.00, 0.27, 0.69, 0.86, 0.23, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20, 0, 0.633, 0.98, 1, 0.45, 0.00, 1.35, 0.00, 0.11, 0.65, 0.00, 0.70, 0.00, 0.27, 0.63, 0.80, 0.34, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21, 0, 0.667, 0.98, 1, 0.40, 0.00, 1.34, 0.00, 0.10, 0.53, 0.02, 0.74, 0.00, 0.24, 0.42, 0.79, 0.50, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
22, 0, 0.700, 0.98, 1, 0.28, 0.00, 1.34, 0.00, 0.06, 0.47, 0.10, 0.76, 0.00, 0.37, 0.37, 0.81, 0.58, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
23, 0, 0.733, 0.98, 1, 0.12, 0.00, 1.29, 0.00, 0.03, 0.35, 0.17, 0.69, 0.00, 0.40, 0.30, 0.92, 0.48, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
24, 0, 0.767, 0.98, 1, 0.02, 0.00, 1.12, 0.00, 0.00, 0.19, 0.15, 0.69, 0.00, 0.52, 0.41, 0.98, 0.27, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
25, 0, 0.800, 0.98, 1, 0.00, 0.00, 0.80, 0.03, 0.13, 0.05, 0.07, 0.86, 0.00, 0.79, 0.26, 0.90, 0.24, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.833, 0.98, 1, 0.07, 0.00, 0.50, 0.03, 0.23, 0.03, 0.00, 1.06, 0.33, 1.43, 0.12, 0.65, 0.16, 0.75, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.867, 0.98, 1, 0.07, 0.00, 0.22, 0.07, 0.22, 0.03, 0.00, 0.93, 0.49, 1.74, 0.09, 0.60, 0.16, 0.87, 0.00, 0.59, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 0.900, 0.98, 1, 0.07, 0.00, 0.10, 0.04, 0.09, 0.03, 0.00, 0.54, 0.49, 1.29, 0.09, 0.41, 0.00, 0.55, 0.00, 0.59, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 0.933, 0.03, 0, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.18, 0.15, 0.49, 0.09, 0.28, 0.00, 0.35, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 0.967, 0.03, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.000, 0.03, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.033, 0.03, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.067, 0.03, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.100, 0.03, 0, 0.00, 0.00, 0.24, 0.21, 0.10, 0.00, 0.02, 0.03, 0.00, 0.24, 0.00, 0.06, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.133, 0.98, 1, 0.00, 0.00, 0.38, 0.40, 0.26, 0.00, 0.14, 0.15, 0.00, 0.70, 0.00, 0.08, 0.00, 0.00, 0.15, 1.08, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.167, 0.98, 1, 0.00, 0.00, 0.60, 0.40, 0.43, 0.00, 0.34, 0.33, 0.00, 0.99, 0.00, 0.13, 0.00, 0.00, 0.34, 1.65, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.200, 0.98, 1, 0.00, 0.00, 0.57, 0.25, 0.46, 0.00, 0.48, 0.38, 0.03, 1.14, 0.00, 0.08, 0.00, 0.00, 0.34, 1.76, 0.19, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38, 0, 1.233, 0.98, 1, 0.00, 0.00, 0.69, 0.15, 0.43, 0.00, 0.35, 0.41, 0.09, 1.13, 0.00, 0.06, 0.00, 0.00, 0.19, 1.91, 0.13, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
39, 0, 1.267, 0.98, 1, 0.00, 0.00, 0.69, 0.15, 0.37, 0.00, 0.17, 0.53, 0.20, 1.22, 0.00, 0.16, 0.00, 0.00, 0.06, 1.93, 0.10, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
40, 0, 1.300, 0.98, 1, 0.00, 0.00, 0.62, 0.08, 0.39, 0.00, 0.02, 0.67, 0.25, 1.34, 0.25, 0.48, 0.00, 0.00, 0.31, 1.92, 0.04, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
41, 0, 1.333, 0.98, 1, 0.00, 0.00, 0.37, 0.00, 0.49, 0.00, 0.02, 0.67, 0.24, 1.22, 0.75, 1.03, 0.00, 0.20, 0.65, 1.80, 0.07, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
42, 0, 1.367, 0.98, 1, 0.00, 0.00, 0.16, 0.08, 0.58, 0.00, 0.00, 0.46, 0.21, 1.08, 1.07, 1.31, 0.00, 0.43, 0.96, 1.64, 0.07, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
43, 0, 1.400, 0.98, 1, 0.00, 0.00, 0.01, 0.17, 0.63, 0.00, 0.02, 0.33, 0.17, 0.57, 0.87, 1.36, 0.00, 0.57, 1.03, 1.29, 0.06, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
44, 0, 1.433, 0.98, 1, 0.00, 0.00, 0.00, 0.28, 0.50, 0.00, 0.02, 0.19, 0.11, 0.33, 0.37, 1.14, 0.00, 0.51, 0.83, 1.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
45, 0, 1.467, 0.98, 1, 0.00, 0.00, 0.00, 0.29, 0.38, 0.00, 0.06, 0.09, 0.04, 0.25, 0.05, 1.08, 0.00, 0.47, 0.54, 0.96, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.500, 0.98, 1, 0.00, 0.00, 0.00, 0.29, 0.23, 0.00, 0.06, 0.04, 0.00, 0.37, 0.00, 1.11, 0.00, 0.44, 0.30, 0.94, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.533, 0.98, 1, 0.00, 0.00, 0.00, 0.33, 0.22, 0.00, 0.13, 0.08, 0.00, 0.44, 0.00, 1.17, 0.00, 0.44, 0.22, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.567, 0.98, 1, 0.00, 0.00, 0.00, 0.36, 0.19, 0.00, 0.11, 0.14, 0.00, 0.42, 0.00, 1.15, 0.00, 0.35, 0.19, 0.85, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.600, 0.98, 1, 0.00, 0.00, 0.00, 0.33, 0.25, 0.00, 0.10, 0.23, 0.00, 0.43, 0.00, 1.20, 0.00, 0.33, 0.24, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.633, 0.98, 1, 0.00, 0.00, 0.00, 0.20, 0.27, 0.00, 0.07, 0.35, 0.02, 0.27, 0.00, 1.22, 0.00, 0.22, 0.39, 0.96, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.667, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.35, 0.00, 0.10, 0.47, 0.06, 0.13, 0.00, 1.30, 0.00, 0.14, 0.43, 1.10, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.700, 0.98, 1, 0.06, 0.00, 0.00, 0.01, 0.38, 0.00, 0.07, 0.65, 0.14, 0.00, 0.06, 1.44, 0.04, 0.04, 0.44, 1.16, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.733, 0.98, 1, 0.19, 0.03, 0.00, 0.00, 0.38, 0.00, 0.03, 0.77, 0.20, 0.00, 0.16, 1.61, 0.04, 0.08, 0.39, 1.11, 0.06, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.767, 0.98, 1, 0.36, 0.03, 0.00, 0.00, 0.41, 0.00, 0.00, 0.88, 0.26, 0.00, 0.30, 1.69, 0.04, 0.06, 0.48, 1.28, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.800, 0.98, 1, 0.39, 0.20, 0.00, 0.00, 0.34, 0.00, 0.00, 0.90, 0.31, 0.00, 0.33, 1.64, 0.06, 0.11, 0.56, 1.41, 0.08, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.833, 0.98, 1, 0.32, 0.28, 0.00, 0.00, 0.40, 0.00, 0.00, 0.90, 0.44, 0.00, 0.35, 1.59, 0.18, 0.04, 0.56, 1.59, 0.08, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.867, 0.98, 1, 0.24, 0.42, 0.00, 0.00, 0.31, 0.00, 0.05, 0.78, 0.51, 0.00, 0.49, 1.59, 0.38, 0.04, 0.56, 1.73, 0.08, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
58, 0, 1.900, 0.98, 1, 0.32, 0.60, 0.00, 0.00, 0.34, 0.00, 0.14, 0.69, 0.54, 0.00, 0.67, 1.57, 0.51, 0.00, 0.58, 1.73, 0.01, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
59, 0, 1.933, 0.98, 1, 0.47, 0.87, 0.00, 0.00, 0.31, 0.00, 0.18, 0.59, 0.51, 0.00, 0.81, 1.59, 0.62, 0.00, 0.74, 1.92, 0.08, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
60, 0, 1.967, 0.98, 1, 0.54, 0.86, 0.00, 0.00, 0.32, 0.00, 0.14, 0.58, 0.47, 0.00, 0.86, 1.68, 0.66, 0.00, 0.90, 1.89, 0.21, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
61, 0, 2.000, 0.98, 1, 0.62, 0.58, 0.00, 0.00, 0.33, 0.00, 0.08, 0.51, 0.45, 0.00, 0.95, 1.67, 0.63, 0.00, 1.04, 2.08, 0.29, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
62, 0, 2.033, 0.98, 1, 0.60, 0.22, 0.00, 0.00, 0.30, 0.00, 0.03, 0.57, 0.35, 0.00, 0.92, 1.71, 0.80, 0.00, 1.11, 2.33, 0.32, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
63, 0, 2.067, 0.98, 1, 0.63, 0.19, 0.00, 0.00, 0.27, 0.00, 0.03, 0.68, 0.36, 0.00, 1.14, 1.86, 0.75, 0.13, 1.02, 2.39, 0.24, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
64, 0, 2.100, 0.98, 1, 0.50, 0.35, 0.00, 0.00, 0.30, 0.00, 0.03, 0.60, 0.30, 0.00, 1.36, 1.96, 0.58, 0.31, 0.96, 2.24, 0.20, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
65, 0, 2.133, 0.98, 1, 0.38, 0.47, 0.00, 0.00, 0.38, 0.00, 0.11, 0.40, 0.25, 0.00, 1.59, 1.78, 0.19, 0.58, 0.67, 2.18, 0.24, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.167, 0.98, 1, 0.21, 0.50, 0.00, 0.00, 0.46, 0.00, 0.14, 0.25, 0.11, 0.00, 1.66, 1.43, 0.00, 0.80, 0.61, 2.15, 0.35, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.200, 0.98, 1, 0.11, 0.37, 0.00, 0.00, 0.34, 0.00, 0.12, 0.31, 0.03, 0.00, 1.79, 1.30, 0.00, 0.88, 0.44, 2.02, 0.38, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.233, 0.98, 1, 0.03, 0.37, 0.00, 0.00, 0.17, 0.00, 0.08, 0.41, 0.00, 0.00, 1.89, 1.47, 0.00, 0.77, 0.66, 1.54, 0.24, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.267, 0.98, 1, 0.00, 0.36, 0.00, 0.00, 0.03, 0.00, 0.08, 0.43, 0.00, 0.00, 1.88, 1.59, 0.00, 0.56, 0.80, 1.18, 0.10, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.300, 0.98, 1, 0.00, 0.39, 0.05, 0.00, 0.02, 0.00, 0.10, 0.53, 0.00, 0.00, 1.90, 1.58, 0.00, 0.42, 0.97, 0.85, 0.08, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
