frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
23, 0, 0.880, 0.88, 1, 0.81, 0.36, 0.59, 0.27, 0.96, 0.08, 0.00, 0.69, 0.61, 0.62, 0.00, 0.05, 0.50, 0.30, 1.52, 0.00, 0.10, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.920, 0.88, 1, 0.72, 0.41, 0.50, 0.34, 0.91, 0.04, 0.00, 0.78, 0.58, 0.47, 0.00, 0.11, 0.34, 0.28, 1.70, 0.09, 0.10, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.960, 0.88, 1, 0.61, 0.43, 0.45, 0.35, 0.91, 0.00, 0.00, 0.89, 0.58, 0.29, 0.00, 0.21, 0.18, 0.32, 1.91, 0.25, 0.04, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
26, 0, 1.000, 0.88, 1, 0.37, 0.43, 0.26, 0.25, 0.77, 0.00, 0.00, 1.00, 0.65, 0.24, 0.00, 0.18, 0.09, 0.22, 1.46, 0.25, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
27, 0, 1.040, 0.98, 1, 0.16, 0.41, 0.14, 0.12, 0.65, 0.00, 0.00, 1.00, 0.75, 0.27, 0.00, 0.13, 0.05, 0.14, 0.89, 0.16, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.080, 0.98, 1, 0.00, 0.39, 0.00, 0.00, 0.50, 0.00, 0.00, 1.08, 0.85, 0.37, 0.00, 0.00, 0.07, 0.01, 0.31, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.120, 0.98, 1, 0.00, 0.34, 0.00, 0.00, 0.54, 0.00, 0.00, 1.13, 0.91, 0.49, 0.00, 0.00, 0.03, 0.01, 0.26, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.160, 0.98, 1, 0.00, 0.15, 0.00, 0.00, 0.56, 0.03, 0.00, 1.20, 0.98, 0.66, 0.00, 0.00, 0.02, 0.01, 0.13, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.200, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.64, 0.15, 0.04, 1.28, 0.97, 0.59, 0.00, 0.00, 0.08, 0.00, 0.24, 0.16, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.240, 0.98, 1, 0.00, 0.00, 0.31, 0.00, 0.68, 0.26, 0.06, 1.37, 0.91, 0.42, 0.00, 0.00, 0.13, 0.00, 0.44, 0.28, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.280, 0.98, 1, 0.00, 0.00, 0.47, 0.00, 0.74, 0.35, 0.10, 1.42, 0.83, 0.21, 0.00, 0.00, 0.19, 0.00, 0.64, 0.41, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.320, 0.98, 1, 0.00, 0.00, 0.45, 0.00, 0.78, 0.28, 0.13, 1.44, 0.87, 0.36, 0.01, 0.01, 0.23, 0.00, 0.42, 0.31, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
35, 0, 1.360, 0.98, 1, 0.00, 0.00, 0.38, 0.00, 0.83, 0.21, 0.17, 1.43, 0.91, 0.49, 0.02, 0.01, 0.28, 0.00, 0.21, 0.23, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
36, 0, 1.400, 0.98, 1, 0.00, 0.00, 0.25, 0.00, 0.87, 0.09, 0.16, 1.39, 0.91, 0.56, 0.02, 0.01, 0.37, 0.00, 0.27, 0.14, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.440, 0.98, 1, 0.00, 0.00, 0.16, 0.00, 0.88, 0.04, 0.12, 1.33, 0.87, 0.48, 0.01, 0.00, 0.40, 0.00, 0.54, 0.12, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
38, 0, 1.480, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 0.87, 0.00, 0.07, 1.29, 0.83, 0.41, 0.00, 0.00, 0.43, 0.00, 0.82, 0.13, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
39, 0, 1.520, 0.98, 1, 0.00, 0.00, 0.12, 0.00, 0.89, 0.18, 0.09, 1.32, 0.80, 0.40, 0.10, 0.00, 0.44, 0.00, 0.73, 0.10, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
40, 0, 1.560, 0.98, 1, 0.00, 0.00, 0.18, 0.00, 0.92, 0.39, 0.11, 1.35, 0.78, 0.45, 0.20, 0.00, 0.52, 0.00, 0.62, 0.06, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
41, 0, 1.600, 0.98, 1, 0.00, 0.00, 0.23, 0.00, 0.93, 0.57, 0.10, 1.34, 0.73, 0.42, 0.33, 0.08, 0.51, 0.00, 0.64, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
42, 0, 1.640, 0.98, 1, 0.00, 0.00, 0.25, 0.00, 0.92, 0.55, 0.08, 1.32, 0.70, 0.39, 0.35, 0.13, 0.53, 0.00, 0.73, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
43, 0, 1.680, 0.98, 1, 0.00, 0.00, 0.24, 0.00, 0.91, 0.50, 0.06, 1.28, 0.68, 0.33, 0.38, 0.18, 0.47, 0.00, 0.87, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
44, 0, 1.720, 0.98, 1, 0.00, 0.00, 0.21, 0.00, 0.93, 0.38, 0.05, 1.29, 0.68, 0.31, 0.33, 0.19, 0.40, 0.00, 0.86, 0.10, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
45, 0, 1.760, 0.98, 1, 0.00, 0.00, 0.20, 0.00, 0.93, 0.34, 0.03, 1.30, 0.66, 0.30, 0.32, 0.21, 0.34, 0.00, 0.87, 0.21, 0.44, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
46, 0, 1.800, 0.98, 1, 0.00, 0.00, 0.13, 0.00, 0.90, 0.37, 0.00, 1.33, 0.66, 0.33, 0.24, 0.22, 0.34, 0.00, 0.84, 0.22, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
47, 0, 1.840, 0.98, 1, 0.00, 0.00, 0.08, 0.00, 0.88, 0.54, 0.00, 1.35, 0.68, 0.39, 0.20, 0.21, 0.38, 0.00, 0.76, 0.12, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
48, 0, 1.880, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.87, 0.59, 0.01, 1.31, 0.68, 0.54, 0.11, 0.21, 0.40, 0.00, 0.66, 0.14, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
49, 0, 1.920, 0.98, 1, 0.00, 0.00, 0.08, 0.00, 0.86, 0.57, 0.04, 1.32, 0.61, 0.64, 0.11, 0.29, 0.35, 0.00, 0.53, 0.13, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
50, 0, 1.960, 0.98, 1, 0.00, 0.00, 0.11, 0.00, 0.85, 0.55, 0.05, 1.32, 0.54, 0.70, 0.09, 0.32, 0.32, 0.00, 0.45, 0.15, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
51, 0, 2.000, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.86, 0.67, 0.04, 1.56, 0.45, 0.46, 0.08, 0.39, 0.24, 0.00, 0.82, 0.37, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
52, 0, 2.040, 0.98, 1, 0.00, 0.00, 0.21, 0.00, 0.89, 0.75, 0.01, 1.76, 0.41, 0.27, 0.03, 0.39, 0.19, 0.00, 1.27, 0.76, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
53, 0, 2.080, 0.98, 1, 0.00, 0.00, 0.28, 0.00, 0.92, 0.81, 0.00, 1.98, 0.36, 0.14, 0.00, 0.43, 0.20, 0.00, 1.68, 1.13, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
54, 0, 2.120, 0.98, 1, 0.00, 0.00, 0.33, 0.00, 0.91, 0.63, 0.00, 1.89, 0.35, 0.34, 0.00, 0.51, 0.21, 0.00, 1.55, 1.05, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
55, 0, 2.160, 0.98, 1, 0.00, 0.00, 0.40, 0.00, 0.90, 0.49, 0.00, 1.78, 0.35, 0.51, 0.00, 0.59, 0.22, 0.00, 1.44, 0.96, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
56, 0, 2.200, 0.98, 1, 0.00, 0.00, 0.41, 0.00, 0.89, 0.38, 0.00, 1.59, 0.36, 0.73, 0.00, 0.65, 0.12, 0.00, 1.14, 0.76, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
57, 0, 2.240, 0.98, 1, 0.00, 0.00, 0.41, 0.00, 0.87, 0.41, 0.00, 1.50, 0.37, 0.79, 0.00, 0.60, 0.06, 0.00, 0.99, 0.69, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.280, 0.98, 1, 0.00, 0.00, 0.38, 0.00, 0.85, 0.44, 0.00, 1.41, 0.38, 0.83, 0.00, 0.55, 0.00, 0.00, 0.82, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.320, 0.98, 1, 0.00, 0.00, 0.39, 0.00, 0.79, 0.47, 0.00, 1.37, 0.41, 0.90, 0.00, 0.53, 0.03, 0.01, 0.67, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.360, 0.98, 1, 0.00, 0.00, 0.28, 0.00, 0.74, 0.34, 0.00, 1.29, 0.43, 0.96, 0.00, 0.51, 0.15, 0.01, 0.47, 0.57, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.400, 0.98, 1, 0.00, 0.00, 0.26, 0.00, 0.72, 0.18, 0.00, 1.22, 0.51, 1.17, 0.03, 0.50, 0.23, 0.13, 0.19, 0.51, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.440, 0.98, 1, 0.00, 0.00, 0.24, 0.00, 0.74, 0.00, 0.00, 1.19, 0.52, 1.29, 0.07, 0.50, 0.31, 0.25, 0.09, 0.41, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.480, 0.98, 1, 0.00, 0.00, 0.31, 0.00, 0.76, 0.00, 0.00, 1.19, 0.56, 1.44, 0.11, 0.53, 0.31, 0.38, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.520, 0.98, 1, 0.00, 0.00, 0.31, 0.00, 0.77, 0.06, 0.00, 1.15, 0.55, 1.47, 0.16, 0.54, 0.43, 0.38, 0.00, 0.38, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.560, 0.98, 1, 0.00, 0.00, 0.31, 0.00, 0.77, 0.10, 0.00, 1.10, 0.56, 1.48, 0.19, 0.54, 0.50, 0.40, 0.00, 0.40, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.600, 0.98, 1, 0.00, 0.00, 0.26, 0.00, 0.76, 0.12, 0.00, 1.04, 0.55, 1.51, 0.20, 0.54, 0.55, 0.36, 0.00, 0.41, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.640, 0.98, 1, 0.00, 0.00, 0.21, 0.00, 0.76, 0.10, 0.00, 1.01, 0.52, 1.51, 0.15, 0.57, 0.49, 0.31, 0.00, 0.41, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.680, 0.98, 1, 0.00, 0.00, 0.17, 0.00, 0.78, 0.14, 0.00, 1.01, 0.50, 1.53, 0.12, 0.57, 0.47, 0.24, 0.00, 0.39, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.720, 0.98, 1, 0.00, 0.00, 0.23, 0.00, 0.72, 0.16, 0.00, 1.01, 0.44, 1.34, 0.07, 0.59, 0.50, 0.15, 0.14, 0.48, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.760, 0.98, 1, 0.00, 0.00, 0.27, 0.00, 0.67, 0.18, 0.00, 1.00, 0.40, 1.18, 0.04, 0.63, 0.49, 0.08, 0.28, 0.55, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
