frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12, 0, 0.367, 0.88, 1, 0.00, 0.00, 1.50, 0.00, 0.40, 1.39, 0.54, 2.00, 0.10, 0.00, 0.00, 0.92, 0.00, 0.00, 0.74, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.88, 1, 0.00, 0.00, 1.57, 0.00, 0.47, 1.58, 0.62, 1.90, 0.14, 0.00, 0.00, 0.75, 0.00, 0.00, 0.78, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.433, 0.88, 1, 0.00, 0.00, 1.60, 0.00, 0.45, 1.54, 0.62, 1.72, 0.10, 0.10, 0.00, 0.56, 0.06, 0.00, 0.88, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.88, 1, 0.00, 0.00, 1.61, 0.00, 0.40, 1.55, 0.56, 1.69, 0.05, 0.10, 0.00, 0.52, 0.11, 0.00, 0.79, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.500, 0.88, 1, 0.00, 0.00, 1.58, 0.00, 0.37, 1.62, 0.50, 1.61, 0.00, 0.18, 0.00, 0.55, 0.11, 0.00, 0.76, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.533, 0.88, 1, 0.00, 0.00, 1.53, 0.00, 0.38, 1.78, 0.51, 1.58, 0.02, 0.18, 0.00, 0.59, 0.07, 0.00, 0.66, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.88, 1, 0.00, 0.00, 1.56, 0.00, 0.40, 1.87, 0.58, 1.49, 0.04, 0.28, 0.00, 0.66, 0.02, 0.00, 0.62, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.600, 0.88, 1, 0.00, 0.00, 1.55, 0.00, 0.41, 1.92, 0.58, 1.44, 0.07, 0.20, 0.00, 0.56, 0.02, 0.00, 0.66, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.633, 0.88, 1, 0.00, 0.00, 1.63, 0.00, 0.40, 1.70, 0.58, 1.53, 0.09, 0.14, 0.00, 0.53, 0.11, 0.00, 0.78, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.88, 1, 0.00, 0.00, 1.73, 0.04, 0.40, 1.55, 0.59, 1.61, 0.12, 0.03, 0.00, 0.35, 0.23, 0.00, 0.90, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.700, 0.88, 1, 0.00, 0.00, 1.81, 0.04, 0.37, 1.39, 0.71, 1.57, 0.12, 0.03, 0.00, 0.24, 0.36, 0.00, 0.94, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.733, 0.88, 1, 0.00, 0.00, 1.77, 0.04, 0.38, 1.50, 0.75, 1.51, 0.12, 0.03, 0.00, 0.14, 0.39, 0.00, 0.88, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.767, 0.88, 1, 0.00, 0.00, 1.72, 0.00, 0.43, 1.55, 0.75, 1.40, 0.20, 0.06, 0.00, 0.22, 0.27, 0.00, 0.88, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.800, 0.88, 1, 0.00, 0.00, 1.73, 0.00, 0.47, 1.55, 0.73, 1.52, 0.23, 0.11, 0.00, 0.39, 0.14, 0.00, 0.95, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.833, 0.88, 1, 0.00, 0.00, 1.76, 0.00, 0.53, 1.38, 0.72, 1.50, 0.22, 0.25, 0.00, 0.44, 0.00, 0.00, 1.07, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.867, 0.88, 1, 0.00, 0.00, 1.83, 0.00, 0.52, 1.36, 0.82, 1.56, 0.14, 0.27, 0.00, 0.43, 0.00, 0.02, 1.18, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 0.900, 0.88, 1, 0.00, 0.00, 1.82, 0.00, 0.53, 1.26, 0.84, 1.44, 0.12, 0.24, 0.00, 0.38, 0.00, 0.02, 1.19, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 0.933, 0.88, 1, 0.00, 0.00, 1.78, 0.00, 0.56, 1.21, 0.89, 1.43, 0.08, 0.08, 0.00, 0.35, 0.00, 0.02, 1.24, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 0.967, 0.88, 1, 0.00, 0.00, 1.40, 0.00, 0.57, 1.05, 0.83, 1.57, 0.10, 0.02, 0.00, 0.39, 0.00, 0.00, 1.49, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.000, 0.88, 1, 0.00, 0.00, 1.00, 0.00, 0.55, 0.86, 0.78, 1.70, 0.11, 0.00, 0.00, 0.30, 0.08, 0.00, 1.59, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
32, 0, 1.033, 0.88, 1, 0.00, 0.00, 0.75, 0.00, 0.51, 0.80, 0.69, 1.77, 0.16, 0.00, 0.00, 0.20, 0.17, 0.00, 1.55, 0.67, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
33, 0, 1.067, 0.88, 1, 0.00, 0.00, 0.84, 0.00, 0.53, 0.60, 0.66, 1.79, 0.11, 0.00, 0.00, 0.08, 0.17, 0.00, 1.42, 0.68, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
34, 0, 1.100, 0.88, 1, 0.00, 0.00, 1.06, 0.00, 0.54, 0.52, 0.65, 1.74, 0.06, 0.01, 0.00, 0.03, 0.10, 0.00, 1.42, 0.54, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
35, 0, 1.133, 0.88, 1, 0.00, 0.00, 1.25, 0.00, 0.56, 0.21, 0.72, 1.75, 0.02, 0.01, 0.00, 0.03, 0.05, 0.00, 1.57, 0.37, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
36, 0, 1.167, 0.88, 1, 0.02, 0.00, 1.40, 0.00, 0.58, 0.30, 0.80, 1.74, 0.04, 0.01, 0.00, 0.04, 0.05, 0.00, 1.62, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
37, 0, 1.200, 0.88, 1, 0.04, 0.00, 1.48, 0.00, 0.64, 0.55, 0.92, 1.91, 0.08, 0.00, 0.00, 0.12, 0.04, 0.02, 1.60, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
38, 0, 1.233, 0.88, 1, 0.06, 0.00, 1.49, 0.00, 0.73, 1.02, 0.95, 2.07, 0.15, 0.01, 0.00, 0.31, 0.00, 0.10, 1.54, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
39, 0, 1.267, 0.88, 1, 0.07, 0.00, 1.48, 0.00, 0.80, 1.30, 0.93, 2.15, 0.19, 0.01, 0.00, 0.38, 0.00, 0.18, 1.39, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
40, 0, 1.300, 0.88, 1, 0.09, 0.00, 1.44, 0.00, 0.85, 1.50, 0.85, 2.22, 0.20, 0.01, 0.00, 0.39, 0.00, 0.19, 1.34, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
41, 0, 1.333, 0.98, 1, 0.15, 0.00, 1.30, 0.02, 0.95, 1.74, 0.79, 2.32, 0.16, 0.15, 0.00, 0.38, 0.04, 0.15, 1.28, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
42, 0, 1.367, 0.98, 1, 0.12, 0.00, 1.06, 0.03, 1.02, 1.91, 0.65, 2.53, 0.18, 0.42, 0.00, 0.49, 0.11, 0.07, 1.26, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
43, 0, 1.400, 0.98, 1, 0.08, 0.00, 0.82, 0.03, 1.10, 2.08, 0.59, 2.70, 0.23, 0.76, 0.00, 0.57, 0.27, 0.04, 1.24, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
44, 0, 1.433, 0.88, 1, 0.00, 0.00, 0.74, 0.14, 1.12, 2.23, 0.53, 2.85, 0.30, 1.16, 0.00, 0.56, 0.45, 0.00, 1.21, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
45, 0, 1.467, 0.88, 1, 0.02, 0.00, 0.64, 0.38, 1.21, 2.27, 0.53, 2.97, 0.33, 1.48, 0.00, 0.54, 0.69, 0.00, 1.32, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
46, 0, 1.500, 0.88, 1, 0.08, 0.00, 0.60, 0.60, 1.27, 2.28, 0.47, 3.03, 0.42, 1.82, 0.00, 0.47, 0.70, 0.00, 1.42, 1.40, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
47, 0, 1.533, 0.98, 1, 0.08, 0.00, 0.51, 0.66, 1.35, 2.29, 0.44, 3.01, 0.46, 1.87, 0.00, 0.44, 0.79, 0.00, 1.52, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
48, 0, 1.567, 0.88, 1, 0.11, 0.00, 0.54, 0.55, 1.37, 2.46, 0.41, 2.97, 0.43, 1.90, 0.00, 0.42, 0.93, 0.00, 1.35, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
49, 0, 1.600, 0.88, 1, 0.08, 0.00, 0.55, 0.62, 1.40, 2.70, 0.46, 2.99, 0.39, 1.90, 0.00, 0.54, 1.19, 0.00, 1.24, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
50, 0, 1.633, 0.98, 1, 0.07, 0.00, 0.54, 0.44, 1.22, 3.11, 0.68, 2.92, 0.43, 1.66, 0.16, 1.17, 0.89, 0.31, 1.48, 2.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
51, 0, 1.667, 0.98, 1, 0.02, 0.00, 0.55, 0.29, 1.00, 3.46, 1.02, 2.76, 0.54, 1.46, 0.31, 1.72, 0.43, 0.64, 1.94, 2.91, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
52, 0, 1.700, 0.98, 1, 0.00, 0.00, 0.57, 0.00, 0.78, 3.77, 1.35, 2.50, 0.64, 1.28, 0.57, 2.28, 0.11, 0.96, 2.44, 3.63, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
53, 0, 1.733, 0.98, 1, 0.00, 0.00, 0.67, 0.00, 0.71, 3.77, 1.51, 2.37, 0.71, 1.42, 0.67, 2.29, 0.11, 0.97, 2.64, 3.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
54, 0, 1.767, 0.98, 1, 0.00, 0.00, 0.80, 0.00, 0.68, 3.86, 1.61, 2.26, 0.71, 1.50, 0.75, 2.32, 0.11, 0.93, 2.74, 3.82, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
55, 0, 1.800, 0.98, 1, 0.00, 0.00, 0.85, 0.00, 0.68, 3.71, 1.60, 2.25, 0.72, 1.47, 0.72, 2.36, 0.00, 0.91, 2.80, 3.90, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
56, 0, 1.833, 0.98, 1, 0.00, 0.00, 0.79, 0.00, 0.65, 3.72, 1.57, 2.17, 0.68, 1.48, 0.75, 2.40, 0.00, 0.91, 2.72, 3.88, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
57, 0, 1.867, 0.98, 1, 0.00, 0.00, 0.65, 0.00, 0.68, 3.62, 1.55, 2.10, 0.66, 1.44, 0.78, 2.51, 0.00, 0.95, 2.68, 3.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
58, 0, 1.900, 0.98, 1, 0.00, 0.00, 0.65, 0.00, 0.68, 3.83, 1.60, 2.04, 0.60, 1.48, 0.81, 2.50, 0.00, 0.98, 2.59, 3.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
59, 0, 1.933, 0.98, 1, 0.00, 0.00, 0.65, 0.00, 0.70, 3.85, 1.64, 2.09, 0.61, 1.44, 0.74, 2.51, 0.05, 1.01, 2.60, 3.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
60, 0, 1.967, 0.98, 1, 0.00, 0.00, 0.67, 0.00, 0.67, 3.92, 1.61, 2.07, 0.60, 1.48, 0.73, 2.43, 0.11, 1.00, 2.63, 3.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
61, 0, 2.000, 0.98, 1, 0.00, 0.00, 0.60, 0.00, 0.66, 3.88, 1.61, 2.08, 0.59, 1.53, 0.80, 2.44, 0.19, 1.02, 2.53, 3.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
62, 0, 2.033, 0.98, 1, 0.00, 0.00, 0.65, 0.00, 0.64, 3.89, 1.61, 2.02, 0.57, 1.53, 0.87, 2.46, 0.19, 1.02, 2.45, 3.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
63, 0, 2.067, 0.98, 1, 0.00, 0.00, 0.63, 0.00, 0.65, 4.06, 1.64, 2.09, 0.55, 1.66, 1.00, 2.42, 0.12, 1.09, 2.32, 3.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
64, 0, 2.100, 0.98, 1, 0.00, 0.00, 0.58, 0.00, 0.67, 4.06, 1.65, 2.05, 0.54, 1.64, 1.07, 2.35, 0.05, 1.15, 2.35, 3.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
65, 0, 2.133, 0.98, 1, 0.00, 0.00, 0.54, 0.00, 0.65, 4.16, 1.62, 1.97, 0.52, 1.67, 1.16, 2.26, 0.00, 1.16, 2.39, 3.30, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
66, 0, 2.167, 0.98, 1, 0.00, 0.00, 0.61, 0.00, 0.69, 4.26, 1.64, 1.87, 0.56, 1.65, 1.11, 2.25, 0.00, 1.15, 2.33, 3.26, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
67, 0, 2.200, 0.98, 1, 0.00, 0.00, 0.68, 0.00, 0.68, 4.33, 1.64, 1.86, 0.59, 1.56, 1.18, 2.28, 0.00, 1.10, 2.35, 3.24, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
68, 0, 2.233, 0.98, 1, 0.00, 0.00, 0.60, 0.00, 0.68, 4.28, 1.69, 1.90, 0.59, 1.61, 1.35, 2.26, 0.00, 1.10, 2.27, 3.25, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
69, 0, 2.267, 0.98, 1, 0.00, 0.00, 0.62, 0.00, 0.60, 4.19, 1.76, 1.87, 0.53, 1.50, 1.46, 2.30, 0.00, 1.08, 2.19, 3.23, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
70, 0, 2.300, 0.98, 1, 0.00, 0.00, 0.67, 0.00, 0.61, 4.49, 1.84, 1.80, 0.45, 1.58, 1.47, 2.30, 0.00, 1.03, 2.01, 3.24, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
